genes	logFC	logCPM	F	PValue	FDR
MAP4K3-DT	-0.346517765172144	3.52569474858304	11.5159879210159	0.00172953205276908	0.0043552015613201
GPRIN1	0.471276883266053	4.59180473423251	11.5143468828549	0.00173060990060174	0.00435724877177827
LINC01963	0.636057442341049	1.7253437131206	11.5226446554686	0.00173148522301654	0.00435878552468938
GGACT	-0.480905422377316	2.28664762898457	11.5095630264365	0.00173435131159638	0.00436510286688977
SLC39A6	0.466244399444161	5.1684371111242	11.5087165880899	0.00173452540519472	0.00436510286688977
GUCY1B2	-1.17121806287866	0.352517556860539	11.8908087707879	0.00174218204784877	0.00438317095920544
MITF	0.425895781305844	4.01540643085479	11.497796126163	0.00174223785193875	0.00438317095920544
CTSZ	-0.341362580393122	6.71002109194633	11.4944889511295	0.00174449222949643	0.00438817150878375
NLGN3	-1.11912597391938	0.162771771603775	11.5191269282531	0.00174858766210576	0.00439780089119429
PTBP2	-0.508959244205773	2.89122498407992	11.484081961129	0.00175208744705583	0.00440553323459179
SMIM6	-1.10082606422932	5.16496607944566	11.483634772089	0.00175219767515252	0.00440553323459179
NSL1	0.308724396721714	4.20966314776385	11.4827866702254	0.00175280837252023	0.00440639525310671
FAM182A	-0.539601388078139	0.961836991943548	11.4912707457114	0.0017548425989823	0.00441083507958103
SELENBP1	-0.473409412896431	6.20377837407217	11.4760967301624	0.00175749795224682	0.0044168345267969
RP11-16O9.3	2.58465511614698	-0.895735863518438	11.2236413635219	0.00175839147463553	0.0044184050938184
CTD-3092A11.1	-0.499189815298538	0.925582752139787	11.4710421032887	0.00176363155825645	0.00443089535199708
APOC1	-0.838296707688313	-0.154543354556795	11.4809292422311	0.00177071641084451	0.00444801583063111
MIF-AS1	-0.794034338944426	0.685702671590864	11.4604658245771	0.00177499187272434	0.00445807500735697
TTI2	0.294394712525829	3.47576057716201	11.4485048978476	0.00177733375289709	0.00446327546464815
ZNF768	-0.276247004240181	5.72885207080608	11.4452831072309	0.00177951870964617	0.00446808032545623
NXT2	0.411873405283751	2.60783655668933	11.4449836662435	0.00178011340951549	0.00446889145428648
DBF4	0.514451844427357	3.88713586210196	11.4390905194857	0.00178411098558248	0.00447768121521753
A1BG	-1.2873697913794	0.106719945295629	11.21812819577	0.00178415903992164	0.00447768121521753
ZNF292	-0.437226568330781	4.8841973910134	11.438311000879	0.00178456445605037	0.00447801553790186
TDP1	0.231060460087026	4.86221060635392	11.4364619624142	0.00178589313613476	0.00448066615564328
LGR5	-0.82913966630744	6.2910241689018	11.4336400804969	0.00178791550652943	0.00448505611435127
CBX3	0.266767707509126	7.19735222154245	11.4278186493055	0.00179212879479428	0.00449493989985679
RP11-1060J15.4	0.81904959173821	-0.821549474157094	11.9774482610297	0.00179243006684138	0.00449501021792799
ACOT8	-0.31073444220265	4.32681205242313	11.4242454444616	0.00179477210962164	0.00449986591589282
LNPEP	0.359513427788854	5.36118820103686	11.4237685183118	0.00179508484101919	0.00449986591589282
PRKCA	-0.459380755661998	4.2584183126165	11.4237396438138	0.00179518691909334	0.00449986591589282
MROH8	-0.631893493551204	1.13727301422962	11.4264619837628	0.00179607064788742	0.00450139522065752
FHL3	-0.605380665353888	3.02355909621336	11.4208411466623	0.00179741609622994	0.00450408106612014
MYSM1	-0.368388449610564	4.44377531409337	11.4163603848103	0.0018004986558279	0.00451111839583076
SNIP1	0.258067460159613	3.80796639217926	11.4154963599762	0.00180118436903055	0.00451214923936677
S100G	0.94833883827836	0.483329298219205	11.2407179656793	0.00180555941130598	0.00452242050477995
SAT2	-0.339982407907185	5.54866130571445	11.3987815673081	0.0018133100918391	0.00454051552444029
RP11-589F5.3	-1.93051602824373	-0.356946491840677	10.9459647732936	0.00181333578478954	0.00454051552444029
FSTL4	-1.41220792913756	0.855261939070261	11.2974977929631	0.00181414564462112	0.00454185207725795
C11orf68	-0.268888983309655	4.23231909787595	11.3905617193387	0.00181941728339328	0.00455435692773932
EHMT2	-0.344800817717038	6.04132940383115	11.3808127101139	0.001826548740109	0.0045715127527055
KCNC3	-0.674490583211863	5.92826807083626	11.375008746883	0.00183085313822929	0.00458158883130667
RP11-438J1.1	1.70705798954481	-0.341685051993267	10.9030179009482	0.00183422390264868	0.00458912057194058
DGCR6	-0.691532012424509	3.44419960647854	11.3705935495431	0.00183442081825307	0.00458912057194058
RP11-611O2.3	0.673482159849995	2.3908556331224	11.3706312733816	0.00183474903048465	0.0045892437738335
TRIM39	0.258710055863888	3.72218238743011	11.3690848881744	0.00183534246939828	0.00459003024689435
RP11-63G10.4	0.841004470534389	-0.658045548134368	11.1664618641457	0.0018368784497972	0.0045931733360106
CHEK2	-0.411972460510004	4.16230956776248	11.3660425148678	0.00183757428460295	0.00459421497811598
ANK3	-0.507143699060392	4.68317712746744	11.3641969720555	0.0018389236998189	0.00459629081454741
RC3H1	0.298787887324455	4.66163403942783	11.3637568287012	0.00183923796306357	0.00459629081454741
HMG20A	-0.263166540648061	4.77822675368842	11.3637493115896	0.00183924274707712	0.00459629081454741
TBXAS1	0.808205950021166	1.43614690140822	11.3690011831156	0.00183983587825229	0.00459707473164161
CMTM3	0.60547595247061	4.32530151814553	11.35989333511	0.00184215378671581	0.00460216734172541
ARMCX6	-0.377992716680116	4.89956689037917	11.3559758070196	0.00184503561085223	0.0046086669957683
CKLF	0.349870826473633	4.22921559807611	11.3513418177651	0.00184854272714292	0.00461672634040203
SERTM1	0.752289120948593	1.02661929718323	11.3601820756456	0.00184987618198332	0.00461935535364413
ZNF180	0.339323748046787	3.33996692084678	11.3438887211269	0.00185425665486101	0.00462959117151592
SERPINF1	-0.980893140918746	4.16393312912338	11.3430834965485	0.00185773292532149	0.00463756666987312
SLC35A5	0.373008157841071	4.38319322613545	11.3333393080316	0.00186207116396576	0.00464758974839321
TTLL6	-1.27557287037233	2.00300525717174	11.1841544954786	0.00186231302786506	0.00464758974839321
FAR1	0.36971530134118	5.95839653594842	11.3322564716136	0.00186284526346605	0.00464821286656756
CTSH	-0.295634214985866	6.67022392136538	11.3302173733445	0.00186438558287372	0.00465135080737877
HSPD1P5	0.928840846831965	-0.549569214600969	10.8615436662174	0.00186855949562684	0.00466055657554829
ARSD	-0.374171699542436	6.1751287173985	11.3245940940378	0.00186864209910136	0.00466055657554829
NEU4	-1.17771726662417	-0.217038709827174	11.1054914032012	0.00186989713758579	0.00466297981058418
DEDD	-0.20134716044314	5.17881927538615	11.3224733978197	0.0018702520729299	0.00466315805573958
SYCP2L	-1.82588044636181	-0.886064138573059	10.7537395842926	0.00187115649014335	0.00466438062235206
TRIP11	0.320169366346105	5.13685112848971	11.3208730399755	0.00187148474492619	0.00466438062235206
LHFPL2	0.381602417587809	4.13644474507877	11.3207222129321	0.00187165108557578	0.00466438062235206
ZFP37	-0.733756936681993	0.206189518777157	11.3412575410927	0.0018718765344823	0.00466438062235206
PUDP	0.212257313124367	5.61238674189554	11.3186024465987	0.00187318984819526	0.00466694626573683
GATA6-AS1	-1.20950508894141	-0.465511710332349	11.1287437262249	0.00187954506397937	0.0046820708430534
KSR1	-0.42696348347755	5.05749440455442	11.3094950001358	0.00188014515169212	0.00468285660718957
STAG3L2	0.396496647259056	3.19071300876465	11.3047137935146	0.00188398231117652	0.00469170345158416
PPP1R21	-0.32971931020357	4.49688961380977	11.3014908758736	0.00188626901575785	0.00469668708615597
RAD51AP1	0.599064171252857	3.18896535285133	11.3016146629348	0.00188667001667025	0.00469697464349913
AZIN1	0.374831815749376	7.06888927656376	11.2954047938347	0.00189090394119232	0.00470680295605308
LRPPRC	0.276533771026186	7.22896554511233	11.2943209515213	0.00189173600066268	0.00470816171662658
RASA4CP	-1.11611127973493	0.521507665021189	11.3093193544695	0.00189806765642255	0.00472320541760813
MACIR	0.370763908846586	2.93733590091898	11.2848373700837	0.00189929894730026	0.00472555459498436
PDIA6	0.410411109052279	8.28107326978417	11.2822269145595	0.00190104691858028	0.00472918839521613
LSS	0.351711351760627	7.14194938786012	11.2785583386084	0.00190388117661507	0.00473552301731093
ZNF22	-0.358150676799323	4.16782090170299	11.2764247600079	0.0019055964993384	0.00473907301747787
SPDEF	-1.00295547504852	4.76017450006756	11.2684393929614	0.00191178035598617	0.00475373316752244
RTKN2	0.552981140844824	3.24319745468282	11.2651181659209	0.00191461317795685	0.00476005763798823
AC017104.6	-1.10149590190038	-0.436456022206568	11.2483227033142	0.0019157283778409	0.00476211053851022
LRTOMT	-0.642473176081201	5.399540684165	11.2611131156655	0.00191744614658835	0.00476566045588834
RP11-425L10.1	0.699064749087944	0.678812608307681	11.2646597759873	0.00191988217819811	0.0047709942165464
CSKMT	0.474977174919018	2.33373861171152	11.2542781799486	0.00192337877481806	0.0047783896377074
CIAO1	0.169137156006719	6.41444756908571	11.2533996836959	0.00192343907245142	0.0047783896377074
GREB1	-1.22004670846232	4.48995022164729	11.2530879284403	0.00192431368624253	0.00477984062394322
CLK3	-0.361025727550314	6.28601013349803	11.2492738264083	0.00192666697449425	0.00478496352617827
BMP2K	0.29849431921121	4.62951174386502	11.2454836524452	0.0019296764827759	0.00479171438764473
SLC44A1	-0.362610786936684	6.472063406692	11.2433445873431	0.0019313153872693	0.00479506028312214
RP11-399K21.14	-1.18572670706729	-0.695102400844554	11.2015545915714	0.00193325012573773	0.00479913955311775
LTB4R	-0.735105571938301	2.97702111030776	11.2404059270332	0.00193401226258953	0.00480030714119799
THUMPD3-AS1	-0.426414251988058	3.84674364810971	11.2351229410566	0.00193787161503889	0.00480916064851484
USP30-AS1	1.09489487015011	-0.917636365189835	10.8974303166892	0.00193861192746404	0.00481027222001672
RP11-46H11.3	-1.01588738299678	0.76133275262875	11.2506502465489	0.0019389554227105	0.00481039898341284
PMEL	-0.478203216861633	1.12072935587294	11.2362620457371	0.00194008461505107	0.00481247466860752
PRRG4	0.386049149789763	4.15227393328819	11.2301999523875	0.00194173003077483	0.00481583005220514
ZCCHC4	0.334059455984816	2.74753016441116	11.2295870669967	0.00194242855028818	0.00481621379772821
PPP1R11	0.312850165395416	5.85010489056169	11.2291795363258	0.0019424702782765	0.00481621379772821
PAF1	0.298166187547388	6.36037366066005	11.2274571573226	0.00194383070368041	0.00481886059467246
DHRSX	-0.444513268594369	4.7018559126309	11.2213263500894	0.00194870218942551	0.00483020938951922
SPICE1	-0.395007844513545	4.19746638328315	11.2200377607076	0.00194976920140373	0.00483212611212606
C6orf99	0.712677214781472	-0.416759049593916	11.2453108207325	0.00195154296628638	0.00483579354396404
DNAJC7	0.225682840539299	6.70918249352619	11.2161407662071	0.00195279755037304	0.00483745308725502
BRD3OS	-0.30530316292672	5.59766689472562	11.2161385094634	0.00195280079949308	0.00483745308725502
TBC1D13	0.255710288167217	4.52632580661266	11.2153352319833	0.00195347432362828	0.00483839296868545
ANG	-0.882558695089348	2.6429546972314	11.2100619097845	0.00195541499446893	0.00484247058166616
CCNP	-1.3284250045158	1.28398584406859	11.171821471404	0.00195674394002849	0.0048450322934089
INTS4P1	-1.58987913812116	-0.843762125838844	11.0511299120295	0.00195905186029759	0.00485001687791659
RP11-2C24.9	0.239132506723394	6.59731685125649	11.2078200705559	0.00195941908493939	0.00485019611290069
RALGAPB	0.267184574202932	5.82034640347756	11.2071908406362	0.0019599220011489	0.00485071112395073
TPM4	0.332931596086979	9.67827815632398	11.1995700014828	0.0019660076024716	0.0048650407744074
CR1	-0.692002564586106	2.40099973252897	11.198122199044	0.00196802091956948	0.00486929044184653
ISG15	0.816842694887458	7.40295822186352	11.1960780777965	0.00196903024981178	0.0048710551337825
PPP1CC	0.325434267818763	6.89636482670792	11.1911966655814	0.00197271961933167	0.00487939933102323
CNIH1	0.3497215028358	5.66940185577468	11.190856124287	0.00197299643486515	0.00487939933102323
EXT2	0.224414598102801	6.05748886272917	11.1887453634578	0.00197468978293506	0.00488284390957423
INPP5B	-0.34028070150661	3.7719628342411	11.188509078938	0.00197498288093775	0.00488284390957423
ADCY1	0.786169091990147	-0.019690983355684	11.1234588035271	0.00198444599989767	0.00490550280155021
DOC2A	-1.40747720677837	5.85699372840285	11.1760889637507	0.00198530786824069	0.00490689599465558
INTS12	0.259396327823381	4.02469618580499	11.1709997986401	0.00198909064199994	0.00491550700789261
DRC3	-1.0407100110817	5.95161705739202	11.1640187812716	0.00199469810833536	0.00492862399823146
SNX10	0.525230141848286	0.932721549723522	11.1648848752043	0.00199785795288363	0.00493559298166875
PNPLA5	-1.44668608102832	-0.637077531854538	11.163403856377	0.00199811861029201	0.00493559298166875
MECR	-0.267966407562935	4.65576505860363	11.1491496014883	0.0020068198594058	0.00495634191669191
SWSAP1	0.300231454662846	2.51822947038072	11.1404149669373	0.00201430282427457	0.00497363812856784
C1S	-1.06630998450088	1.82036053110114	11.1492245971158	0.00201444760000808	0.00497363812856784
SPG21	-0.22478635619449	6.18162506450329	11.1394658096962	0.00201473007651669	0.00497363812856784
BTN3A3	-0.681872233319016	3.78191655982587	11.1350719165284	0.00201851723627806	0.00498159910747129
HACD2	0.499245793989899	5.84950184960169	11.1348167393821	0.00201856055257453	0.00498159910747129
RBM43	-0.508765918932127	3.38942574685522	11.1312487343741	0.00202164606052893	0.00498846547799031
UTRN	-0.472193661720165	5.64295822011115	11.1278931810161	0.00202426400840264	0.00499417624508576
MT-CO1	-0.886998210906231	15.2570584719055	11.1259225576505	0.0020258846328757	0.0049974251155253
CTD-2366F13.1	0.501129224359596	0.959434623334162	11.1302875217404	0.00202690236153231	0.00499860255021029
ZNF281	0.356920446346874	3.9210256046712	11.1247664021351	0.00202696964393975	0.00499860255021029
SLC10A3	0.278101556609904	4.20264896481992	11.1218078291494	0.00202935372337237	0.00500323938952717
ASB1	0.255453768863381	4.66705965346202	11.1216359140382	0.00202945817557077	0.00500323938952717
RDH12	-0.657780341286496	1.25132060351898	11.120879163097	0.0020327971435366	0.005010720079161
AKR1A1	0.329102917296888	6.6488572057061	11.116809868827	0.00203342807172316	0.00501152437571801
TSPAN13	0.356291346108514	6.22849921841374	11.1085049077139	0.00204032908997364	0.00502777918801024
ZNRD1ASP	-0.55030365030685	1.77032750885351	11.1043776025067	0.00204473096399847	0.00503742555014966
PMS2P8	1.69945077465035	-1.08211713735076	10.7229527538031	0.00204485610746456	0.00503742555014966
THADA	0.277451707432733	5.53661771968252	11.0993507001524	0.00204796740295356	0.00504433474262449
CARNMT1	0.381300104761494	3.15697094584254	11.0984034363201	0.00204900368786723	0.00504613168699159
OLA1	0.220283317211185	6.91374816300862	11.0971959655202	0.00204976523455208	0.00504725159012367
CSNK1A1	0.308509375864834	7.05025248439825	11.0940472348309	0.00205240091476558	0.00505298525124342
KIF9-AS1	-0.467008436397208	1.68698095378763	11.0910123994416	0.00205608270147673	0.00506129231213431
COPRS	0.39634460148318	5.6771045910276	11.087585465495	0.00205782271932771	0.00506481770731001
COPG2	-0.276538827930579	5.21336080930665	11.0853278339525	0.00205972724403712	0.00506874687982866
SLC7A2	-1.22026680001455	7.48176476581052	11.0823795306024	0.00206219985570853	0.00507407266321582
LRRC36	-1.30379387209986	3.7712441387436	11.0853512590399	0.0020644911425009	0.00507855264085812
FAM66D	-0.81519667308314	0.100817678747361	11.1018364994827	0.00206463801969845	0.00507855264085812
RUVBL2	-0.35245221109302	8.01768573683187	11.077899269561	0.00206597476164017	0.005081080999214
ZNF778	0.44342813650486	3.10772369244971	11.0755762516265	0.00206821151434029	0.00508582176717669
TMEM267	0.52292803224381	3.23781818983405	11.0700031447385	0.00207285105505191	0.00509646879489747
CTD-2292N2.1	-1.25962102944107	-0.455595517698888	10.7301603547191	0.00209068641919108	0.0051395520445476
EXOSC7	0.292395382266517	4.78315058950965	11.0478944764287	0.00209146625670807	0.00514070093965403
NEPRO	-0.273400255070232	4.8108012879914	11.0466499252502	0.00209252987055836	0.00514254689282276
C5orf51	0.35937665285873	4.59925327139017	11.0445794292349	0.00209433335194901	0.00514621030215282
EDC3	0.236087063629607	5.20877490116741	11.0439009236377	0.00209487327218158	0.00514676824979975
VDAC2	0.254145548338351	7.37497358625927	11.0375093923744	0.00210034800129467	0.00515944825583076
BRF2	0.256010684182392	3.12760806257553	11.0362926912134	0.00210159197192688	0.00516173328309483
PHLPP2	0.538183651660021	2.86436878355355	11.0346499953457	0.00210333255778278	0.00516523718586126
UCA1	0.466628724443154	9.19447791743932	11.0331997845726	0.00210405135829055	0.00516623117839371
AC112229.1	-0.844670868262619	0.95556180386672	11.0362202921547	0.00210457393179637	0.00516674313564871
NDUFC2-KCTD14	0.798894023548168	0.0790635412983115	11.0524455330954	0.00210590480645957	0.00516923902880728
NPAS2	-0.432264566962468	5.29491938022552	11.0244960357281	0.00211156560223062	0.00518191980994775
UCKL1	-0.381067621140858	5.35376055131982	11.0239767293527	0.00211200350545312	0.00518191980994775
CH17-264B6.6	-0.642643144136668	0.471208964229638	11.0374725981627	0.00211201582430853	0.00518191980994775
SERPING1	-0.848884919508334	2.48667279866143	11.0156131713677	0.00212162637167839	0.00520472344773056
DNAH11	-1.00397607959419	6.01484899754347	11.0111229152009	0.00212315628988698	0.0052077000335367
RP11-949J7.8	-1.10705404033675	3.63990049152644	11.0074681834021	0.00212654559797102	0.00521523578297872
PLA2G4B	-1.02051519013883	4.79634332816673	11.0063289648347	0.00212737589966159	0.00521649439936397
TRUB1	0.442139304577091	4.01746496185463	11.004958190389	0.00212861079534208	0.00521874458929546
RP11-295K3.1	-0.577725787935549	4.05348619525625	11.0035258707152	0.00212999608834488	0.00522136278488475
CA9	-1.71032036757102	4.65425060084261	10.707693385853	0.00213249988807244	0.0052267216416388
RPS6KB1	0.34947686590076	4.77071519319739	10.999804870151	0.00213301921192046	0.00522721570911716
MOB1A	0.274432607758895	7.05498905277048	10.9945548054287	0.00213757458459454	0.00523759897098075
KIF2A	0.313110729912072	5.85478919565826	10.9912016701736	0.00214051136262959	0.00524401376420244
NKPD1	-1.11042550462601	-0.423435973558671	10.9795264413729	0.00214116291098911	0.00524471021322363
HGFAC	-0.893590022374534	2.55774648079548	10.9978377838416	0.00214143325647214	0.00524471021322363
HYDIN	-0.882225423581261	6.54103777480791	10.9890710641222	0.00214237834921816	0.00524624385575886
ZNF256	-0.322451958098708	2.15465498000649	10.9849540366281	0.00214659077519224	0.00525577687791152
VPS26C	0.308606457938765	4.74079416647045	10.9753847707349	0.002154454672511	0.00527424610379143
CYBRD1	-0.828599253668072	2.92185082624708	10.9729070352494	0.00215726893136031	0.00528034982737813
RP11-692P14.1	-0.659077831401978	-0.446969670594145	10.9962402374698	0.00215832294669267	0.00528214382565324
CDKN1A	0.654412812572555	8.57796877111308	10.9677561390416	0.00216115557429051	0.00528828950656747
MRPL48	0.315284991608576	5.07683380825576	10.9664909369947	0.00216228151160361	0.00529025775541212
NES	0.73746431687744	3.18100282691067	10.9573235426027	0.00217084104101618	0.00531040980903452
DCDC2B	-1.082085650951	4.57850406918218	10.9582280577245	0.00217299713495787	0.00531489382503596
RGPD2	-1.00497476169625	2.31871111244728	10.3172438963587	0.00217566800308479	0.00532063539746511
SEPSECS	-0.394045566376391	3.06415388811864	10.9505320362764	0.00217667016163479	0.00532229501026367
IRAK2	0.711303480495897	3.61798513541792	10.9492860688477	0.00217774972622991	0.00532414337140856
BRD8	-0.329184186078958	5.65676405393197	10.9477814628727	0.00217891434019924	0.00532619908032953
SOCS2	0.703391711291375	-0.181492214764041	10.8161584012985	0.00217965642228057	0.00532720451931295
GPR55	1.03675474976661	-0.246472315912275	10.7194210452816	0.00217997330399457	0.00532720451931295
MED18	0.265670538472968	4.49207711808206	10.9431256522445	0.00218311482724872	0.00533408911674866
PTGES3	0.421422323214041	8.20803774888518	10.9412901819896	0.00218471673165012	0.00533721041763828
OVGP1	-1.69786318527309	3.1070056839533	10.94054222928	0.00218633259317612	0.00534036488349522
SDHAF3	0.383567738648761	3.50188818272365	10.9383079964451	0.00218755896227039	0.00534182618059626
ZADH2	-0.277811362110041	5.12670176229862	10.9380377816294	0.00218763454033969	0.00534182618059626
BBIP1	-0.312511803440771	4.2140831437183	10.9378125362673	0.00218790497871604	0.00534182618059626
NOTCH2	-0.371701540799749	6.35550002485278	10.936515948631	0.0021889970349705	0.00534369939491017
CCNH	0.250307427698452	4.81677828532002	10.933915443219	0.00219135108127281	0.00534865232018086
HES2	-0.592914215694478	4.32093421985278	10.9301720457344	0.00219483699485073	0.00535636602911873
AK4	-0.499631294353558	5.73080566616122	10.9266409848661	0.00219787760460957	0.00536299087413705
GAL3ST1	-0.755837950610571	2.84682860093952	10.9261737511821	0.00219907484706769	0.00536511646286676
KBTBD11	-0.465650012861376	1.65367177826571	10.9230564138856	0.00220288741740579	0.0053736211304482
KRT42P	-1.26524051817906	0.223516025404917	10.4460214661979	0.00220491817935554	0.00537777746013016
DAXX	0.264153389814171	5.71617150730353	10.9183855900149	0.0022053303307111	0.00537798536473885
RP11-274B21.4	-0.735520057142677	0.659418550127662	10.9238090199289	0.00220617080316855	0.0053792375697237
DMPK	-0.574384266725494	5.89322756678573	10.9166085376024	0.00220693826568239	0.00538031141208373
RP11-856M9.1	-1.09861132535694	0.604233909623776	10.5512340116957	0.00221490848160409	0.00539894198116296
FLJ31356	-1.43187737971298	-0.898779590265839	10.3870151306998	0.00221615096974068	0.00540117031158578
NR2F1	-0.37045572492623	4.35602025533213	10.905459770917	0.00221713060510813	0.00540275745587822
ZNF621	-0.327534938243107	4.62513599834391	10.9048705941638	0.00221761911739418	0.00540314752669604
CCDC117	0.300880403838514	4.75698742186831	10.9008233636922	0.00222130101831951	0.00541131690394999
TTC21A	-1.02347137471766	5.72331018093091	10.8988286941197	0.00222313422689815	0.00541494175233932
LRATD2	0.426926288267127	6.10281198586469	10.8984433564686	0.00222344730028886	0.00541494175233932
LHX1-DT	-1.72901806100551	-0.991836834027558	10.4981080084457	0.00222608596409798	0.00542056545224627
SMPD4BP	-0.70993361937185	4.83382717390773	10.8944014567858	0.00222717407526986	0.00542241241856808
TRMT12	0.285276392364007	3.41098787549801	10.8926935498305	0.00222887622486208	0.00542575359206955
OCEL1	-0.371939316938473	5.25396018110075	10.8902488540652	0.00223096026117965	0.00543002326626223
PTPRM	-0.571161889057031	5.96001323796402	10.8853176290072	0.00223547087852804	0.00544019695601551
SLFN5	0.397856968782372	7.20402408708898	10.8844745091782	0.00223622769593739	0.00544106204874558
RP11-298J23.10	-0.539622281160734	5.05278156339418	10.8842245675649	0.0022364878471593	0.00544106204874558
ARHGAP27	0.278472959662479	5.67271594159589	10.8837104375437	0.0022369308412558	0.00544133509825509
MRPS28	0.355463992882911	4.62012184360159	10.8764960804534	0.00224360353553636	0.00545663197554739
ABC14-1188822O7.2	-1.54412156589634	1.64584608694826	10.6457292851078	0.00224388276181254	0.00545663197554739
ZNF671	-0.476179158765366	2.01504647905665	10.875155293314	0.00224554217019929	0.00545986021902875
USP4	-0.185097488061081	5.54455396421785	10.8710950002054	0.00224854732196158	0.0054663590946638
LINC01144	-0.871218702105554	-0.00817214516447534	10.8967690855203	0.00224960434729649	0.00546734367327052
CNPPD1	0.194836075988694	5.56689992597616	10.8699369529617	0.00224961700348721	0.00546734367327052
TTLL5	-0.277444291872847	5.76257601817748	10.8683165008026	0.00225111395149084	0.00547017365080883
STX1A	0.568158781538127	3.96080817596876	10.8659576102951	0.00225341793029446	0.00547496357573094
APBA1	-0.882736774706915	0.753571763941389	10.8723964453047	0.00225759453940389	0.00548430120610357
MAN2C1	-0.433202466488192	6.45022625389502	10.8576711623632	0.00226097754002979	0.00549170847645506
RP4-622L5.7	-0.952364272642342	0.423649239877699	10.877419012573	0.00226136540331621	0.00549183971803292
MED7	0.29415500593769	3.27483540337738	10.8561928257447	0.00226254607209906	0.00549389600473825
FNDC4	0.753118971418179	-0.0948182671656373	10.8713269312397	0.00227023072864753	0.00551174228408802
MTUS1	-0.234698819350939	6.16898684250497	10.8451522099803	0.00227263732562917	0.00551677093757201
CTD-2013N17.6	-0.987630501463133	0.545319538636872	10.8581541203769	0.00227412999979073	0.00551957990949502
G3BP2	0.513547786449229	6.47067053986533	10.839160962852	0.00227824265958563	0.00552874612669172
CATSPER2P1	-0.575411528790055	0.124319730854161	10.8522808027966	0.00228003401297014	0.00553162131670518
WRNIP1	0.209386939384097	6.22721547573619	10.8371754156533	0.0022800999421663	0.00553162131670518
GSK3B	0.272388675885597	5.85054866668183	10.8295178582281	0.0022872895198009	0.00554824533916906
CHRNA1	1.02408036358566	0.807917480835623	10.7493424028244	0.00228769117034916	0.00554840151015982
LINC02693	0.48651737251542	3.37980606525113	10.8288351502603	0.00228818480879414	0.00554878070304722
ATP7B	-0.473187453698764	4.12486470674713	10.8246456853763	0.00229197264467335	0.00555701035160904
ZMAT5	-0.379702022760218	4.11569336323597	10.824341051337	0.00229225410285204	0.00555701035160904
FZD7	-0.7055270652065	3.13672638148309	10.8216618817611	0.00229493939845924	0.00556270046324635
SGIP1	-1.1141559732802	-0.259166958066984	10.4152023291766	0.00229640365360306	0.00556542965607306
HIVEP2	-0.351685222680634	5.40783446859759	10.8136998162354	0.00230221697556528	0.00557869663647436
RUSC2	-0.366311633542191	3.26263870674615	10.8127564302104	0.00230330909821397	0.0055805210566595
RBMS3	-0.664058780110361	1.42541718368744	10.812752397199	0.0023054256207129	0.00558482651838431
NORAD	0.412260109203651	7.94207066226627	10.80805075911	0.00230756986224631	0.0055891978509738
ZNF652	-0.290236290306031	5.08445746188583	10.8047489679917	0.00231071027980985	0.00559598039351564
LYPLA2	0.261481551650971	7.38229296264837	10.802968456506	0.00231239965397645	0.00559924738115492
ZNF787	-0.291509995250028	6.17267924513691	10.8001709088496	0.00231506351187507	0.00560487267606428
NAPA-AS1	-0.527962763885683	1.25786586593521	10.8008002304669	0.00231623275814867	0.00560624185493082
METTL22	-0.389196440569463	3.67828637976769	10.7988516657625	0.002316445073517	0.00560624185493082
AC009120.6	-0.739626562034887	1.63325891258961	10.8001016033393	0.00231671809915992	0.00560624185493082
MLLT3	-0.338088964846679	4.13864933284571	10.7980938707909	0.00231712038031038	0.00560624185493082
RMND5B	0.267991228414411	4.69773720776143	10.7978238625254	0.00231733296538384	0.00560624185493082
PAICS	0.371000617643539	7.58124077857435	10.7966319376386	0.00231843646662535	0.00560808679789055
RP11-42O15.3	-1.21041025620279	-0.476309802452661	10.7385665035763	0.00233187172600395	0.0056397562135388
AARS1	-0.419350504718009	7.01697312682172	10.7797449619451	0.00233460700745406	0.00564554165509727
SLC25A41	-0.945568641402738	0.108742052917849	10.7818980547057	0.0023424420912716	0.00566345467654685
RP11-73M18.8	0.542570745285499	2.77502999890332	10.7716135954169	0.00234277112836419	0.00566345467654685
TRIM17	-0.982472665299648	-0.242552954706584	10.7952768381824	0.00234304738487495	0.00566345467654685
SLC22A4	0.599300127206629	2.4044752295958	10.7722584486801	0.00234428450070908	0.00566561250494565
ANKRD2	-0.817321374678377	0.969802532742898	10.7732069240279	0.00234605698039821	0.0056690633643553
LIN7B	-0.562060189127912	1.41222637856482	10.7618544732726	0.00235468289821561	0.00568907157564179
LMAN1	-0.41256021131964	7.33589323094734	10.7565849233012	0.00235698040876726	0.00569378630023938
CEP152	-0.408345651387308	2.9816071262325	10.7537385462676	0.00236002407013052	0.00570030186135915
PRPF19	0.305911002115038	6.69272048305841	10.7476597922017	0.00236566395614482	0.00571308539966801
DOC2B	0.71169448498387	4.73037025602764	10.7469240656344	0.00236646339074051	0.00571417719669341
NECTIN4	0.46676623493652	5.19576563317227	10.7462323111659	0.00236708234247192	0.00571483293454734
CTD-3065J16.9	0.453409253890562	0.432902276216319	10.7500133853823	0.00237068993937626	0.00572270288960806
STARD9	-0.573026306651727	1.80680470085616	10.7383198656074	0.0023778320255277	0.00573910132804522
PEX10	-0.196119332693535	5.04728254399697	10.7346268687913	0.00237840801125669	0.00573964943423557
