genes	logFC	logCPM	F	PValue	FDR	sig
HUS1	0.0636947643503759	3.55692460381206	0.246980916928754	0.620362168105903	0.877382726671196	Not Sig
TOLLIP	-0.0563267722803271	5.685854868879	0.246936069454771	0.620393689795295	0.877382726671196	Not Sig
DUSP3	-0.0440621403757768	5.85068455730888	0.24688892054498	0.620427021595511	0.877382726671196	Not Sig
ORAI2	0.0925948869776414	5.2072757637805	0.246502700433901	0.620700211300955	0.877657534075628	Not Sig
NSUN4	-0.05346379819694	4.5276731315795	0.246363840516472	0.620798531527484	0.877657534075628	Not Sig
HSPA8	-0.202166840900088	9.18849270503099	0.246345607065526	0.620811392007873	0.877657534075628	Not Sig
IPO5	-0.0661973344178921	6.89259708456907	0.246215935642825	0.620903208113008	0.877657534075628	Not Sig
IFI44L	-0.233776088675297	6.0354356236054	0.246200945849191	0.620914377498436	0.877657534075628	Not Sig
FOXRED1	0.0566446671059728	4.68157993257807	0.24612876687436	0.620964979476377	0.877657534075628	Not Sig
PMS2CL	0.115736813557345	3.78639728301236	0.246064825078896	0.621010361533335	0.877657534075628	Not Sig
STX16-NPEPL1	0.163592212358608	2.02353954604699	0.246047989882934	0.6210239885858	0.877657534075628	Not Sig
RP11-120K24.3	0.149661047215542	0.137275213889259	0.245902930759756	0.621140537000228	0.877751108931117	Not Sig
TXNIP	-0.138913879214965	9.18605694710198	0.245515487131815	0.621399692897647	0.877831002973313	Not Sig
LINC00920	0.157761370461985	0.0174297548011037	0.245490837688035	0.621415019061687	0.877831002973313	Not Sig
LINC01215	0.200897892747433	0.265432892907311	0.245421686637397	0.621418721145967	0.877831002973313	Not Sig
LSS	-0.0643088918323769	6.96575148940345	0.245457626062386	0.621440745266735	0.877831002973313	Not Sig
ARHGAP40	-0.194005110737807	3.69356597119653	0.245332387623805	0.621529763294695	0.877831002973313	Not Sig
DMXL1	-0.0771920015695376	4.24372297977191	0.245277403699374	0.621568714589126	0.877831002973313	Not Sig
DCTN2	0.048966397166028	6.57292710501409	0.245192979278445	0.621628587384432	0.877831002973313	Not Sig
COX7B	0.078840180022984	6.37045402819242	0.245174574520578	0.621641655599588	0.877831002973313	Not Sig
SAYSD1	0.0493781313878333	4.43718153591592	0.24507113638916	0.621715159746579	0.877831002973313	Not Sig
PMFBP1	0.226148570633797	0.634796870190427	0.245054960807402	0.621734406774396	0.877831002973313	Not Sig
RP11-680F8.1	0.0981415791476618	0.922670040439334	0.245027383481227	0.621750815329934	0.877831002973313	Not Sig
AL928654.7	-0.306869610928575	-0.149663984758951	0.244760233637606	0.621922080887219	0.877949852872409	Not Sig
CBY2	-0.273563388674281	-1.58652774171942	0.244255769521347	0.621935688297561	0.877949852872409	Not Sig
KRT8P36	-0.22008987209488	-0.798809976310564	0.244337232506717	0.622068700972008	0.878066537765086	Not Sig
INTS14	-0.0442345370401319	5.15070499216385	0.244111633307038	0.622397440755836	0.878246167302529	Not Sig
RP11-305L7.1	0.294427297312283	-1.10893165066409	0.243713061922517	0.622483866810363	0.878246167302529	Not Sig
STRA6LP	-0.197089774559497	0.210867646888502	0.243882515625173	0.62257540372901	0.878246167302529	Not Sig
SAMD4A	0.12079466524743	4.51789464414085	0.243773307915161	0.622638482887864	0.878246167302529	Not Sig
HDGFL2	0.0457409649580113	6.43307276311898	0.243743905390356	0.622659363811956	0.878246167302529	Not Sig
RP11-734K21.5	0.170305540440338	0.375377395417051	0.243659290589351	0.622715681591272	0.878246167302529	Not Sig
PSMG3	0.078020494730989	5.42150000957659	0.243544585576494	0.622801447806819	0.878246167302529	Not Sig
ZNF563	-0.100857522070731	0.630991014529066	0.243513808146668	0.622829923393784	0.878246167302529	Not Sig
WASHC1	0.117333446333962	5.16009639339204	0.243444204741051	0.622873049781691	0.878246167302529	Not Sig
PROC	-0.177271231741943	0.750236849408656	0.243370551039055	0.622932758746789	0.878246167302529	Not Sig
JUN	-0.119124379965913	6.74107907538608	0.243285551473066	0.622986201262432	0.878246167302529	Not Sig
C5orf51	-0.0745285608747099	4.41504876569691	0.243055218437394	0.623150650214658	0.878246167302529	Not Sig
TIMM8A	-0.0759194153198594	3.06057282018748	0.243019560987023	0.623176397393175	0.878246167302529	Not Sig
SYNE4	-0.0744980868014304	4.41667163675343	0.242989622863412	0.62319747565507	0.878246167302529	Not Sig
DNAJC17	0.0718398289373242	3.9405290727969	0.242960909508309	0.623218008486409	0.878246167302529	Not Sig
PUS3	-0.0544211691857352	3.04586560607258	0.242940468773175	0.623232761413478	0.878246167302529	Not Sig
ITGB3	0.122560241502453	4.31357754423308	0.242937224468524	0.623234963913521	0.878246167302529	Not Sig
LYPD5	-0.148602521708153	-0.780153445371301	0.242911651823042	0.6232387779808	0.878246167302529	Not Sig
NPIPA3	0.212320440399738	2.62885735919498	0.242855778922164	0.623294853869536	0.878246167302529	Not Sig
RP11-392E22.10	0.437975028318684	-1.52336207033902	0.242256961690432	0.623347205216852	0.878246167302529	Not Sig
ANKRD9	0.0909577472851305	4.98882234063141	0.242773772575763	0.623351615414856	0.878246167302529	Not Sig
ZNF540	-0.193105718818393	-0.2480632660164	0.242789558285589	0.623358235590609	0.878246167302529	Not Sig
PCBP4	-0.0986181474883421	4.31682885849107	0.242731398554546	0.623381919997587	0.878246167302529	Not Sig
PTPN6	0.0590131287069174	5.68314023372383	0.242673564089337	0.623423190007918	0.878246167302529	Not Sig
DHX40	-0.0635157625594598	5.75239037787406	0.242624004248205	0.623458607171263	0.878246167302529	Not Sig
LINC01534	0.135005857980447	-0.255224071787289	0.24258500254773	0.623505422135871	0.878246167302529	Not Sig
RP5-1074L1.4	0.151146831289929	1.33403683315699	0.242449900353135	0.623587472173882	0.878290795555137	Not Sig
WDR53	0.0838239937585475	2.45253637430907	0.242149858786495	0.623798160061393	0.878512055816468	Not Sig
TMEM230	-0.044526691925121	5.9945601046884	0.242083284275105	0.623845325563443	0.878512055816468	Not Sig
CTC-359D24.3	-0.136634042417867	1.39516346520632	0.242010092166417	0.623899524121053	0.878517433916579	Not Sig
ZNF613	-0.0785976932490814	1.66775324446634	0.241766223741813	0.624073819583245	0.878691906814101	Not Sig
LINC01812	-0.266562589681371	-1.00731218434525	0.241303638548434	0.624204150949091	0.878804455373022	Not Sig
EPPIN	0.44176294465922	0.37580890802297	0.241203707889219	0.624422093195988	0.879040321397565	Not Sig
SLC39A6	0.105052683472565	4.9749360179696	0.240970949302806	0.62464258422299	0.879111512066366	Not Sig
SMIM10L1	0.049744277823517	4.92753407634134	0.240941291020893	0.624663853804722	0.879111512066366	Not Sig
ZSCAN16-AS1	-0.098780721061014	1.55693071683453	0.240858874262202	0.624724541369824	0.879111512066366	Not Sig
PSMA7	0.0954287264873554	6.74302353335173	0.240836737387769	0.624738897459608	0.879111512066366	Not Sig
NLE1	-0.0869027174702919	4.42056613312691	0.240818620818093	0.624751962553003	0.879111512066366	Not Sig
TFPI	0.185777297180922	4.01774314802305	0.240741872892093	0.624807196083363	0.879111512066366	Not Sig
AEBP2	-0.0768666142176856	4.12219646403886	0.240645211152141	0.624876517847841	0.879111512066366	Not Sig
TBC1D8-AS1	0.109276420633404	0.122644822113504	0.240584379083617	0.624932404589125	0.879111512066366	Not Sig
RP11-392E22.8	-0.311113135770281	1.67071088615288	0.240548117124095	0.624950042126832	0.879111512066366	Not Sig
MTMR9	-0.0822659311086723	2.99551687134891	0.240506058891031	0.624976798663077	0.879111512066366	Not Sig
INPP5F	-0.0544836377925115	3.83331106540147	0.240369189214843	0.62507489408102	0.87917857743062	Not Sig
PDHX	0.0597107917282674	4.67537011211664	0.240090252033024	0.625275419735672	0.879219748907468	Not Sig
TYK2	-0.0483589132195864	6.45059366159327	0.240023597103169	0.625323337208161	0.879219748907468	Not Sig
NDUFB1	-0.0915345337357649	5.24248453659951	0.239980975211607	0.625354010877357	0.879219748907468	Not Sig
GOLM2	-0.0720119456326536	6.57542423976863	0.239921301996496	0.625396948220426	0.879219748907468	Not Sig
TGIF2-RAB5IF	-0.271336212990835	-1.33401609336147	0.23962891177101	0.625406888044925	0.879219748907468	Not Sig
CARD8-AS1	-0.0979212103886354	0.567728351757556	0.239910346376464	0.625416179883479	0.879219748907468	Not Sig
CSRNP1	-0.0708453096531227	5.17695246541914	0.239833739528215	0.625459982672481	0.879219748907468	Not Sig
C6orf89	-0.0593196528431416	6.07848667552651	0.239767690589629	0.625507524082237	0.879219748907468	Not Sig
DTNBP1	0.0669831347698685	3.58602296893409	0.239682022927855	0.625569345799506	0.879235774325122	Not Sig
FLCN	-0.0691079770898847	4.89894522069099	0.239557406186505	0.625658982108617	0.87924101839259	Not Sig
KLHL18	-0.088800397374913	3.60436610179651	0.239536933857522	0.625673918868772	0.87924101839259	Not Sig
VIPAS39	-0.0478141826472913	4.32273704309663	0.239411266946223	0.625764313237127	0.879297187286787	Not Sig
RAI1	-0.0761126200136261	6.77875931615592	0.239228248452173	0.625896180101968	0.879361528425622	Not Sig
CYBA	0.09795894943578	9.25693468665956	0.239207751021695	0.625910958299049	0.879361528425622	Not Sig
CEROX1	-0.365818951740934	-1.3880613552501	0.238626422170449	0.626082916871803	0.879413118074985	Not Sig
CNOT9	0.0444775702093343	5.80781980929358	0.238947770940155	0.626098474311881	0.879413118074985	Not Sig
NAIPP2	-0.240702704824436	0.40558253203816	0.238803184586943	0.626146666704655	0.879413118074985	Not Sig
CTC-338M12.5	0.228156073360422	0.0258598465492425	0.238789177473296	0.626178443690214	0.879413118074985	Not Sig
TPT1-AS1	-0.140926796344652	5.09803277744627	0.238785165195988	0.626215866943292	0.879413118074985	Not Sig
IGFBP6	0.192054709450738	0.0691618241183722	0.238736988083393	0.626254716089614	0.879413118074985	Not Sig
FAM98C	-0.0609201757371533	3.87775780248495	0.238637699475945	0.626322374138319	0.879413118074985	Not Sig
CTD-2553L13.9	-0.131036582382104	0.039242118131402	0.238614654841582	0.626351125501279	0.879413118074985	Not Sig
ANGEL2	-0.0710039532984478	3.69343990721266	0.238443524237983	0.626462658974774	0.879498900829411	Not Sig
KCNMB4	0.119042654532191	3.40376851979792	0.238206540785444	0.626634377489239	0.879669157515484	Not Sig
RP11-399F4.2	0.32360707636344	1.70259354130072	0.238022629389207	0.626749811914392	0.879760381563485	Not Sig
ARHGEF7	-0.077511629035186	5.85568118736723	0.237780037061107	0.626942284892644	0.87987953785648	Not Sig
LRRC47	-0.0568628815710973	5.22624570775693	0.237767189089479	0.626951598523303	0.87987953785648	Not Sig
AC005083.1	-0.0895626839194853	1.75153836687995	0.237720898797696	0.62698607279531	0.87987953785648	Not Sig
LINC01145	0.0993663507687948	3.89037083449551	0.237618095229114	0.627059605684541	0.879911917914784	Not Sig
GIN1	0.066107613326482	1.93363368515673	0.23735403837508	0.627251551751598	0.879977438916973	Not Sig
IKZF4	-0.0677997177170285	3.85682897774124	0.237330275936462	0.62726807704363	0.879977438916973	Not Sig
RP11-22B23.1	-0.119983112243776	2.82367243103344	0.237301350929669	0.627289269928217	0.879977438916973	Not Sig
JAGN1	0.0447687919589051	5.45429224393641	0.237274824990014	0.627308151346306	0.879977438916973	Not Sig
RSPRY1	-0.0468808012249759	5.16429487575991	0.236860491167075	0.627608570390783	0.880276804654923	Not Sig
MARS2	-0.0991337345528225	2.78572110495833	0.236766513134779	0.627679635697342	0.880276804654923	Not Sig
F2RL1	0.0755461423197277	5.99683088177371	0.236739479098025	0.627696368746763	0.880276804654923	Not Sig
LINC01431	0.179253526769048	-0.65342232413152	0.236710760748522	0.62774117544604	0.880276804654923	Not Sig
MIGA2	-0.0771510380151046	5.11598373458799	0.236482068000477	0.627883226332577	0.880276804654923	Not Sig
CHAF1B	0.0811330820216114	4.54423461270736	0.236431715044472	0.627919844259819	0.880276804654923	Not Sig
STK35	-0.0436670311089983	5.78502843907212	0.236404147889361	0.627939812916833	0.880276804654923	Not Sig
CSNK1G1	0.0752466321405941	4.92650323822382	0.236402421481158	0.627941082325868	0.880276804654923	Not Sig
DAPK3	0.0752846161995577	5.99760485779623	0.23635448846829	0.62797588312348	0.880276804654923	Not Sig
TNFRSF10B	0.0819893788517141	6.98656481438732	0.235803520824478	0.628376396484927	0.880587722346935	Not Sig
RPS20P14	0.188380508626112	-0.815746901806168	0.235733799450444	0.628407091123954	0.880587722346935	Not Sig
EXT2	-0.0499942927546329	5.93090648216421	0.235706576837703	0.628446929586614	0.880587722346935	Not Sig
HLA-DMA	-0.109479180947553	5.80917333724971	0.235519133221565	0.628583361332276	0.880587722346935	Not Sig
STAT2	0.0829635246580666	6.11242052670518	0.235482948398118	0.628609698101516	0.880587722346935	Not Sig
TBC1D9B	-0.0410918657299057	7.4387780432033	0.235451555670912	0.628632553560277	0.880587722346935	Not Sig
LRRFIP1P1	0.151301154365232	-0.530586600545161	0.235447658168445	0.628636343588182	0.880587722346935	Not Sig
AP003419.11	0.134586857358137	3.9197534179106	0.235301572668835	0.628741885549809	0.880587722346935	Not Sig
PCBP1-AS1	-0.0641875161197987	3.55505861434623	0.235296923658972	0.628745305702012	0.880587722346935	Not Sig
UBE2B	0.0639144368984679	4.71023281209587	0.235227803215605	0.628795553081907	0.880587722346935	Not Sig
THBS1	-0.185906886238981	2.69446903578565	0.235180550499525	0.628834135656654	0.880587722346935	Not Sig
SNX2	-0.0782779319641223	6.20973363769385	0.235148130737955	0.628853575263048	0.880587722346935	Not Sig
RP11-24I5.1	-0.264959228099861	-0.222005563985626	0.234951377583076	0.628890024523936	0.880587722346935	Not Sig
MRPL27	0.0656816575890518	5.49037791359495	0.234919815389552	0.629020001877815	0.880587722346935	Not Sig
KIAA0232	0.0836061118276195	5.41124395379116	0.23491058461992	0.629026737261915	0.880587722346935	Not Sig
SPC24	0.120205175571603	4.07577707060027	0.234889696181339	0.629042060445351	0.880587722346935	Not Sig
SPTAN1	0.0645420564793093	8.24173325285109	0.234870230074289	0.629056156513119	0.880587722346935	Not Sig
LSM5	0.0623030899015881	4.90596581317308	0.234504950038314	0.629322686734462	0.88089011167728	Not Sig
N4BP2L2-IT2	0.195285729695465	0.861385582383099	0.234352140411106	0.629444484349379	0.880945192374954	Not Sig
AHNAK2	0.152853227283704	6.03459150193845	0.234235173188791	0.629519723636198	0.880945192374954	Not Sig
PRIM1	-0.125647862928223	2.39993357968306	0.234206056932173	0.6295426569205	0.880945192374954	Not Sig
TGIF1	0.066635780386394	5.74949076519827	0.2341105365551	0.629610713378189	0.880945192374954	Not Sig
AMFR	0.0504045067699073	5.57358302273758	0.23410517939461	0.629614630838918	0.880945192374954	Not Sig
RP1-288H2.2	0.191240735321656	0.572806984099964	0.233850309227582	0.629810107632364	0.880954795333243	Not Sig
RP11-111F5.4	-0.0806048958104539	1.75529544721072	0.233728456346355	0.629891360592561	0.880954795333243	Not Sig
YIPF4	-0.044253188488407	4.62610394760328	0.233705620216404	0.629906773603863	0.880954795333243	Not Sig
SNRK-AS1	0.231124722547294	-1.18269561184241	0.233406415919951	0.629926160466186	0.880954795333243	Not Sig
DHX36	-0.0641896633145715	5.0000364365484	0.233640329467797	0.629954536607949	0.880954795333243	Not Sig
RBSN	-0.056487002565834	4.36558094772495	0.233613158482996	0.629974442738613	0.880954795333243	Not Sig
TMEM14A	-0.0723417499794173	2.93984999739421	0.23361251147022	0.629975128902715	0.880954795333243	Not Sig
RP11-758H9.2	0.119666929694201	0.409675740652387	0.233468164702094	0.6300871457369	0.881040786413284	Not Sig
ESRRG	0.175735953516916	1.57652886099557	0.233360978459918	0.630160742543042	0.881073045900062	Not Sig
RNF145	-0.0870943708914828	6.3035665441014	0.233268504468813	0.630226676220113	0.881094586701381	Not Sig
RPL17P36	-0.164940235827286	2.72980315433408	0.233056190004958	0.630383972964394	0.881188481869288	Not Sig
XRCC3	0.108413336905151	4.06202116669445	0.232966216353966	0.63044824689656	0.881188481869288	Not Sig
GPR75	-0.127322837710486	-1.12768447047957	0.232571369391322	0.630514031957101	0.881188481869288	Not Sig
CDK11A	0.121670303407303	5.2650656528422	0.232866569097706	0.630521187770221	0.881188481869288	Not Sig
NOL8	-0.0831271923251789	4.52057453042985	0.232750060960937	0.630606646403596	0.881188481869288	Not Sig
SLC30A7	0.0756653577356081	4.2046928326002	0.232705670461145	0.630639242951348	0.881188481869288	Not Sig
RHOBTB3	-0.0983602029601345	4.27616103231474	0.232613438496953	0.630706903491191	0.881188481869288	Not Sig
PCYT2	0.09738336993631	5.99503357464721	0.232556289819317	0.630748744847376	0.881188481869288	Not Sig
TVP23C	0.0963067205529217	3.10317424606139	0.232524914747745	0.630771974048224	0.881188481869288	Not Sig
TUT7	0.0684500459663639	5.11728160255928	0.232410397424599	0.630855821259912	0.881188481869288	Not Sig
CDIPT	-0.0719869471658013	5.68993427868764	0.232385640090723	0.630873983168089	0.881188481869288	Not Sig
MCM6	-0.114450630954487	5.11587409624316	0.232350028086727	0.630900229162637	0.881188481869288	Not Sig
AP000347.2	0.150886789445577	1.46174680025926	0.232200484288938	0.631011425470149	0.881273204977452	Not Sig
PGBD2	-0.115495883100745	2.75841893666591	0.232056440415621	0.631116086452826	0.881292148370619	Not Sig
RBM14-RBM4	-0.147709373047188	1.103964797389	0.231933162036666	0.631210002207431	0.881292148370619	Not Sig
CTC-205M6.1	-0.136186608318823	-0.332799456703969	0.231896372043815	0.631253014426438	0.881292148370619	Not Sig
FUT8	-0.086037503596992	4.91927291521958	0.231703059718888	0.631375513702035	0.881292148370619	Not Sig
DGCR6	-0.117523672118952	3.32823193974144	0.23169646439186	0.631380597240921	0.881292148370619	Not Sig
RP11-256I23.2	0.515739841294384	-0.842830663409666	0.23114015584306	0.63140550463204	0.881292148370619	Not Sig
MTBP	0.111188782196093	2.23395201258301	0.231600105125828	0.631451805621184	0.881292148370619	Not Sig
ACTR3	0.0628176658101005	7.05446900060785	0.23159672505613	0.631453690451752	0.881292148370619	Not Sig
LINC02894	0.140384078334903	0.665865636894923	0.231567799215506	0.631479836786953	0.881292148370619	Not Sig
CFAP44	0.158627595408388	5.25067827650731	0.231308833158265	0.631665568876736	0.881443635567735	Not Sig
NAP1L4	0.0334533676467906	6.6714388164467	0.231276320277051	0.63168947778931	0.881443635567735	Not Sig
RPL3	-0.0833810493398893	11.198331795786	0.230785683291405	0.632050929960335	0.881877429720622	Not Sig
C3orf33	-0.0827698448578219	1.14017251484935	0.230692206900335	0.632125094578101	0.881910344767816	Not Sig
TPTEP2	0.0851363083517678	2.29495723731296	0.230596198118012	0.632191292459279	0.881932140632392	Not Sig
PSMB6	0.0885984360299741	5.92981014894947	0.230422779167448	0.632318588699768	0.882027167028686	Not Sig
FLVCR1	-0.0639825383218232	3.39978624732923	0.230307852536543	0.63240358617805	0.882027167028686	Not Sig
C17orf107	0.172406944530887	0.558543357750014	0.230311422399471	0.63241115204494	0.882027167028686	Not Sig
VPS53	0.0439778640459327	5.62165282300635	0.230129598024126	0.632535011558867	0.88212936112952	Not Sig
GATA6-AS1	0.30046344005861	-0.475591335195373	0.229844922115932	0.632644640088176	0.882211694030997	Not Sig
PPAT	-0.074506573774826	3.95593058444218	0.229767728891614	0.632802482816839	0.882305340685454	Not Sig
RNPS1P1	-0.165032253709723	-1.02083456217331	0.22928262862105	0.63281298864279	0.882305340685454	Not Sig
GCDH	-0.0491798754244013	4.28129834534313	0.229613730215266	0.632916291325858	0.882378820606038	Not Sig
APEH	-0.0806313126920283	6.78527050987857	0.229362433312705	0.633102126228907	0.882501914124465	Not Sig
TPM2	-0.235450558169585	5.39351467977961	0.229357677971504	0.633105800303765	0.882501914124465	Not Sig
STRBP	0.0892459804018039	5.68990757240213	0.229185812417483	0.633232859219095	0.882608472469233	Not Sig
SEC22A	-0.0480989707427246	3.59523893376332	0.229020321843155	0.633355527677979	0.882651653761739	Not Sig
TRMO	-0.051944987034961	3.32294219266785	0.229007493591404	0.633365073031348	0.882651653761739	Not Sig
LPCAT1	-0.0780212922466528	6.92830769066363	0.228903618180095	0.633441857282882	0.882688117891873	Not Sig
RP1-151F17.2	0.119776330465311	1.03788122118011	0.228567174662591	0.633694139258221	0.882946955399953	Not Sig
DAP	0.0909429421677591	6.78900174588897	0.228516436859202	0.633728873367692	0.882946955399953	Not Sig
MIR3648-1	-0.362664110871435	0.283598940255396	0.22827725668808	0.633791408509482	0.882958693338116	Not Sig
ANO6	-0.0954412633581817	5.21804859513404	0.228326287263502	0.633869960034812	0.882958693338116	Not Sig
CCDC122	0.0767569179390936	2.11871720337476	0.22822816838835	0.633943377179158	0.882958693338116	Not Sig
C11orf65	0.114958866027576	0.106480597108036	0.228211906974348	0.633968867808365	0.882958693338116	Not Sig
DERPC	0.275040682794666	3.63370956111374	0.228039562132971	0.634082947874916	0.882958693338116	Not Sig
PEX26	-0.0445917207323782	5.35360112526486	0.228003541605261	0.634109549730946	0.882958693338116	Not Sig
UBE2O	-0.0470343173180648	5.68392193144322	0.227980833442505	0.634126409279278	0.882958693338116	Not Sig
AKT1S1	-0.0942353448235953	6.88427995709305	0.227872408160177	0.634206952607616	0.882958693338116	Not Sig
THEM6	0.0880400159477786	5.97036706994344	0.227849243117944	0.63422416843964	0.882958693338116	Not Sig
FDX2	-0.0715573176684395	3.45437287564912	0.227823271699689	0.634243639910153	0.882958693338116	Not Sig
RAB1B	0.0658419742364507	7.79249630545355	0.22773433201826	0.634309557936047	0.882974127591944	Not Sig
DSP	-0.072024757120652	7.98181664141033	0.227633469448953	0.634384534014495	0.882974127591944	Not Sig
COQ7	-0.0366205369878777	4.39514129174633	0.227552127026324	0.634445062206897	0.882974127591944	Not Sig
PLA2G10	0.143397834029789	0.130910788853651	0.227556149274394	0.634457266815406	0.882974127591944	Not Sig
TUBGCP3	-0.0514392717774823	4.02806756997842	0.227322306136885	0.634616051636206	0.88312462759813	Not Sig
MIF4GD	0.0935657032937828	3.14718848990241	0.227181538519029	0.634720960114378	0.883197355025547	Not Sig
SYCE3	0.219025037999183	-0.791611430014183	0.226913065045503	0.634769609504254	0.883197355025547	Not Sig
AKAP9	0.0973452553946817	5.83571676783898	0.227010037529364	0.634848417160673	0.883236532507406	Not Sig
INAFM1	0.116855169734888	4.18343978599709	0.226742650851989	0.635047709580562	0.883419301121982	Not Sig
GNG5	0.0703589136854419	6.69005399582918	0.226678121158267	0.63509570617853	0.883419301121982	Not Sig
STK40	0.0519809678298417	5.25539648193703	0.226589879667873	0.635161497826188	0.883419301121982	Not Sig
MYO1D	-0.0738094912716774	7.01413802010333	0.226561366872282	0.635182745413141	0.883419301121982	Not Sig
TBL1XR1	0.0717154867561123	5.80864464015607	0.226493854634185	0.635233089618565	0.883419301121982	Not Sig
HSF4	-0.167743517832129	5.85484692989532	0.226351686202375	0.635339184859781	0.883449550225822	Not Sig
ACADM	-0.0840198577093358	4.04069062679527	0.22631196120055	0.635368871322675	0.883449550225822	Not Sig
B3GALNT1	-0.0908894525850377	3.31678943626912	0.226261275100156	0.635406827556616	0.883449550225822	Not Sig
MRPL46	0.0637420692680573	3.84007502029401	0.22618680873254	0.635462280316995	0.883456210170434	Not Sig
RNF214	-0.037853695950238	4.22175040675313	0.226095423352007	0.635530436472936	0.883480528636404	Not Sig
P4HA3	0.276155197853436	-1.24076014014662	0.225776789246198	0.635584802172263	0.883485673996008	Not Sig
TRAF3IP2-AS1	0.0974566576679086	0.906998444058734	0.2259099214705	0.635672185713154	0.883536710861309	Not Sig
COX18	0.0544359689980541	3.76749808585263	0.225797091045905	0.635753291241474	0.883548633488506	Not Sig
CMTM8	-0.0548079806597148	4.02253982541506	0.225758502103192	0.635782099610837	0.883548633488506	Not Sig
AC005943.2	-0.20040741855042	2.94914888875931	0.225366335005787	0.636075695935687	0.883768824259413	Not Sig
ZNF764	0.052435048210858	3.26021057597145	0.225257866787381	0.636156523413697	0.883768824259413	Not Sig
COX8A	0.0874619983904451	7.12473551345093	0.225229242653814	0.636177788866171	0.883768824259413	Not Sig
AATF	0.0522938419936161	5.57410535929377	0.225201885316494	0.636198265518412	0.883768824259413	Not Sig
PMM1	-0.0845121059075643	4.81333623740437	0.225183494844043	0.636212055248982	0.883768824259413	Not Sig
NPIPB14P	0.162572898997959	2.56584156359755	0.225141293756169	0.636244627810108	0.883768824259413	Not Sig
ATG2B	-0.0896225740270944	4.4559379491823	0.225058518589348	0.636305615440528	0.883783139948382	Not Sig
MCRS1	0.0418081549881186	5.84410551207213	0.224794244141209	0.636503499159909	0.883987577122531	Not Sig
LIFR-AS1	-0.134468490345372	0.404676341548349	0.22462300362567	0.636640716009215	0.883997819605197	Not Sig
PERP	0.0739672187047388	7.89309857950965	0.224421696307325	0.63678275272317	0.883997819605197	Not Sig
PPIA	-0.06968952111624	10.0859276021901	0.224318407010839	0.636860226863971	0.883997819605197	Not Sig
COA6-AS1	0.167949079806874	0.101610137132594	0.224221043063476	0.636949009033694	0.883997819605197	Not Sig
CTD-2161E19.1	0.177545479731259	-0.948727184819383	0.224187378032926	0.636955832194128	0.883997819605197	Not Sig
RP11-792A8.4	0.0962269118240654	2.89313430235228	0.224150136650147	0.636986736737212	0.883997819605197	Not Sig
RP11-567M16.6	-0.090867644243402	1.58500328058045	0.22414947697809	0.636988229714183	0.883997819605197	Not Sig
RPL23AP53	-0.105990283159766	0.0221707665514105	0.224112131197857	0.637030116590468	0.883997819605197	Not Sig
PLEKHG6	-0.0969991013845831	3.89993932672498	0.224092004764058	0.637030233390057	0.883997819605197	Not Sig
MRFAP1	0.0583896702557837	8.42487860317536	0.224053885750972	0.637058736165359	0.883997819605197	Not Sig
POLR2D	-0.0481161099380412	5.00456226770427	0.224040903583177	0.637068505503986	0.883997819605197	Not Sig
NIP7	0.0608114023016319	4.42399977538021	0.223933083569985	0.637149512600816	0.884026717619042	Not Sig
GVQW3	-0.0970707931636132	3.53356864845687	0.223803950624886	0.637246724264101	0.884026717619042	Not Sig
PRDM5	-0.0944461561646519	0.214229226545889	0.223740322798835	0.637252846001161	0.884026717619042	Not Sig
FAM172A	-0.0706450679991464	4.48221494806669	0.223743202776226	0.637292113039854	0.884026717619042	Not Sig
RP5-1090P18.2	0.916206911361719	-1.20977404056717	0.222866448481508	0.637678573150023	0.884225923818336	Not Sig
MTND1P23	0.200882735229076	2.77837551011015	0.22321110686881	0.637692812203861	0.884225923818336	Not Sig
RP1-198K11.5	0.114351070580692	-0.272920037449038	0.223175697847967	0.637729626188843	0.884225923818336	Not Sig
EPN2	0.0527236783956465	5.3608113423602	0.222986538375623	0.637861189993292	0.884225923818336	Not Sig
SUGP2	0.0627663923636315	6.90177833968534	0.222919006151182	0.637912037640519	0.884225923818336	Not Sig
RPL41	-0.105388799698466	10.4023330387675	0.222869612961318	0.637949235794711	0.884225923818336	Not Sig
LSM10	0.0809370133578225	3.93999682645146	0.222762348242908	0.638030139327951	0.884225923818336	Not Sig
YIPF3	0.049380826761276	6.84009865254422	0.222708589955922	0.638070539040871	0.884225923818336	Not Sig
CHST1	0.125509865756537	1.61546840409798	0.22269031468574	0.638083457568146	0.884225923818336	Not Sig
AKAP1-DT	-0.0880784907892727	2.04783024675159	0.222651820092695	0.638114087063211	0.884225923818336	Not Sig
NELFB	-0.0587279620176092	6.04431225816886	0.222566707339738	0.638177468866386	0.884225923818336	Not Sig
CABP4	-0.100530025826943	2.58768827473567	0.222555356429647	0.638186369848216	0.884225923818336	Not Sig
MAD2L1	0.120901007944992	4.44986909711506	0.222500471335992	0.638227468359354	0.884225923818336	Not Sig
MRPS18A	0.0775953168951962	4.98706158987626	0.222412595216579	0.638293677330378	0.884225923818336	Not Sig
GCNT1	-0.0815612606118287	4.77790808229622	0.222393749406882	0.638307900841599	0.884225923818336	Not Sig
MUC1	0.102322835522377	10.7061473323016	0.222389255403951	0.638311260981748	0.884225923818336	Not Sig
