genes	logFC	logCPM	F	PValue	FDR
LL22NC03-2H8.5	1.12281601676998	-0.0634674586109801	13.959429090377	0.000672959375797803	0.0014494441858143
CIRBP-AS1	-1.06925610080923	-0.403568421186563	13.9361031687351	0.000673755157207467	0.00145070389124053
CTNS	-0.332172146842032	4.26354119593713	13.9259405958738	0.000673769363359652	0.00145070389124053
PLEKHA3	-0.476205750891216	3.75136239582279	13.9258747981652	0.000673808791743293	0.00145070389124053
SEC24C	-0.368143393898221	7.02680360305041	13.921650022172	0.000674838231186761	0.00145273014148828
NECAP2	-0.330669721799885	5.67351761820011	13.9180596707918	0.000675759186165991	0.00145452235661608
GET4	0.389758842235401	6.23802667553636	13.915266333879	0.000676475553597044	0.00145587380065737
THOC6	0.365367213097081	5.37695566750496	13.9144930247957	0.000676674909882207	0.00145611235349538
RP4-583P15.15	0.60197574599756	3.09085467652475	13.9116049500386	0.000677520798427981	0.00145774191144896
SHROOM3	-0.487098372015688	6.69956852588106	13.9084381367958	0.000678231252061001	0.00145907968192174
TMEM184B	-0.412574506090791	7.05376447304497	13.9040182793734	0.000679370203306408	0.00146133880943956
SEC24B-AS1	0.665495334276526	-0.0611942106450246	13.9316389277283	0.000679692412888314	0.00146184074838876
MATR3_ENSG00000015479.20	-0.367474696660783	7.38734438400656	13.9016184289965	0.000679989514303724	0.00146228856206674
CDC20P1	-1.4131794931072	-0.525894140482886	13.4648990725157	0.000680167066475356	0.00146247920671626
GSTT2B	0.615615925221636	2.18487139120081	13.9096651447865	0.000680797295890963	0.00146364301028518
TXNDC11	-0.320760185855591	5.54058778980605	13.8922390358687	0.00068241681791686	0.00146693310748076
CTB-193M12.5	0.569482777064616	2.01600159786895	13.8887970895059	0.000683619982826316	0.00146932745459573
MPV17	0.39284393174719	5.84747858983277	13.885205073839	0.000684242088054942	0.00147032354167957
RP11-356K23.1	1.37582179893139	5.28649582621317	13.8854121318908	0.000684262174645846	0.00147032354167957
TCEANC2	0.388036929041425	4.1646832098704	13.8842096414971	0.000684532579551439	0.00147071248089339
CCNH	-0.298892152941761	4.81677828532002	13.8835297767235	0.000684686204835563	0.0014708504512601
MIR193BHG	0.82125008403804	0.78896883797069	13.8882681530773	0.00068586837781743	0.00147319763460955
BAG4	-0.454947655240573	3.91271443649055	13.8778367216746	0.00068620340328383	0.00147372482864521
PITRM1	-0.357032112278091	6.99466918731896	13.8755686410523	0.00068675120715533	0.00147470879897041
AGTRAP	0.41538233325249	5.71559996320564	13.8740423941367	0.000687150412308546	0.00147514553320294
MAFG	-0.443623190556805	4.4376046478655	13.8739823055594	0.000687192319340517	0.00147514553320294
PABIR1	-0.335933863965364	4.36470228101553	13.8738496668103	0.000687223595311368	0.00147514553320294
GCLC	-0.579002261277611	4.60771690258492	13.8655507706734	0.000689389281764221	0.00147960118386213
TRIM55	0.978588419504704	4.13601488939963	13.864618697216	0.000689981347309483	0.00148067873005326
SMIM6	1.02373949980038	5.16496607944566	13.8533060525052	0.000692609091711135	0.00148612392953435
TRPM7	-0.491674968256873	4.90494436356723	13.8480422958759	0.000693987348187195	0.00148888704551741
MSMO1	-0.661199876097892	6.66919456134726	13.8475343634383	0.000694108075950133	0.00148895187866158
SP2	-0.403094048908556	4.46774484437928	13.8467977281618	0.00069432300944737	0.00148921875207545
SPATA17	0.831936163831704	4.75765964193026	13.8450148467653	0.000694797151577184	0.00149004144708594
MSRB2	0.408887111332489	3.93822358099587	13.83971334851	0.000696221836973492	0.0014929021689326
SOD2	-0.930409184601966	8.52311266609532	13.8386345009943	0.000696460835425495	0.001493220018713
POP7	-0.453483626789157	5.01074229525431	13.8349519515798	0.000697444991326236	0.00149513520358456
SMIM4	-0.460803610382124	2.9252261923516	13.8347643636411	0.000697622186488246	0.00149532020715546
IFIH1	-0.644644238476123	4.88320263474453	13.8327498518466	0.000698073080580234	0.00149609174682457
SP4	-0.887171457885199	1.52580612925914	13.825626141377	0.000701428533933216	0.0015030872491514
NCOA7	-0.741578378464727	5.03416320856597	13.8175711702333	0.000702079697356381	0.00150428667637533
NPTN	-0.494336812934973	6.72576348477794	13.8130929809109	0.000703261081023624	0.00150662170125272
SPTB	0.598273293258655	0.920849701319322	13.8246465978721	0.000703571826829585	0.00150695097019619
ANXA6	-0.826420748748514	1.93521853625124	13.817618424835	0.000703597982011849	0.00150695097019619
TPRKB	-0.342610448518977	4.45262683175138	13.8107948417677	0.000703897090113733	0.00150739534359034
RAD54B	0.398928758803744	4.37212075047283	13.8099048235823	0.000704140524687458	0.00150772039198664
SHPK	-0.347192689239263	4.46196854785375	13.8070213865592	0.000704913112297666	0.00150917824185436
HERC5	-0.849318035658567	2.90600629789287	13.811549371092	0.000706304336483913	0.00151196000513947
EMC1-AS1	0.691236849935837	-0.389296268258845	13.8485200721932	0.000706923633858863	0.00151300384854945
ACOT1	0.559119826252904	1.83325390404892	13.8030412208764	0.000706975903215587	0.00151300384854945
XG	0.697743614991691	1.42820483156528	13.8008052113583	0.000707564495136745	0.00151406653349305
PDCD6	-0.232919275609454	6.41905401785063	13.7588659156377	0.000717933572699262	0.00153589107575693
GLE1	-0.206417719135946	5.8334609879795	13.7588057044815	0.000717950420799391	0.00153589107575693
PLAAT4	0.830622643860427	4.48726590291402	13.7471308153768	0.000721184552475072	0.00154260916301748
ERI2	-0.446162483477045	3.95943631815379	13.7450686117911	0.000721766671329267	0.00154365360244901
PTAFR	0.733604987357363	4.42470850706883	13.7443200720484	0.000721967707213284	0.00154388284822121
CEBPD	0.721704042910932	6.71267104506902	13.7420533441269	0.000722555090065809	0.00154483864928619
KCNJ16	-1.11344189134799	1.56140178653732	13.758758290246	0.000722602480472749	0.00154483864928619
TAPBP	0.42040904164366	7.99033823895129	13.7389534904534	0.000723402595715284	0.00154634824611644
AKAP7	-0.591024674733856	2.04394532178591	13.7396738229846	0.000723590225284547	0.0015465483689952
CSKMT	-0.608292505271302	2.33373861171152	13.7384605300218	0.000723857257815628	0.00154691812786761
GRN	0.457172749157159	7.97287954423673	13.7288509335771	0.000726194347420337	0.00155171102862865
ANKRD18A	0.695332903099771	1.9202710151905	13.723534615067	0.00072813759490677	0.00155566124335211
SAAL1	-0.581297516290533	3.85133453122562	13.7216367812521	0.000728258008817618	0.00155571646579128
NCALD	0.562901660863774	5.6791248976589	13.7171208098902	0.000729457066218608	0.00155807559028335
TBC1D9B	0.258121066120643	7.41467044387031	13.708882819903	0.000731746189416911	0.0015627621137346
SLC35E1	-0.386032719919916	5.95935707291649	13.7072838034026	0.000732193280402199	0.00156351397402603
RP11-611O2.3	-0.905032402355052	2.3908556331224	13.7041518666224	0.000733414316713786	0.00156591809529636
TMEM52	0.893276953240827	2.02045138388375	13.6926959357809	0.00073699909579611	0.0015733677815912
LINC02018	0.606080240725007	0.716414055902081	13.6988636370675	0.000737262307427155	0.00157372547287974
DMTF1	0.435987295776074	5.23858662230674	13.6846571169487	0.000738543902468618	0.00157625658270774
GAPVD1	-0.279468099140803	5.54409864744606	13.6742401438727	0.000741487317712331	0.00158233335889033
VEPH1	-0.928627628145042	1.35124883942598	13.6824833065817	0.000742361226413799	0.0015839928061911
TSPY26P	0.602945242353728	1.59480575470171	13.6718452881007	0.000742756073685358	0.00158462977152092
INHBE	2.5858619073571	-0.443557698195988	13.3993199301917	0.000743320478712023	0.00158562826702431
RPSAP52	0.870737321496432	0.488078528104364	13.6867034379359	0.000743554127120698	0.00158592103529918
CTD-2192J16.27	0.592725598669595	3.22038304521309	13.66249213985	0.000744909222932508	0.00158860534436903
TMC8	0.7479863401515	1.90327461938209	13.6541278856519	0.000749075666850331	0.00159715445173297
CSTF3	-0.287697787772716	5.40359289619489	13.6474525038451	0.00074911213601432	0.00159715445173297
BLOC1S1	0.396912772907779	5.56427152898452	13.6462637594028	0.000749452238415903	0.00159767251188027
ZNF30	-0.603395572674362	1.30491748793918	13.6471426154023	0.000750204056423629	0.00159906801402243
SF3B1	0.349969624669636	8.26538697205188	13.6414186580524	0.000750839963310467	0.0016002161207955
KATNAL2	0.874616622234574	3.58043333197561	13.6368539710956	0.000752240245266563	0.00160299278172024
BECN1	-0.531801470327693	5.90787673673116	13.6238015356686	0.000755913612016821	0.00161061194551078
CHMP4C	-0.434602357027974	3.87048904739394	13.6174139108221	0.000757814307098379	0.00161434187704361
TAF1A-AS1	0.514592655399947	0.039439165015007	13.639802538806	0.000757860453249517	0.00161434187704361
INPP5J	0.580604257101105	1.2758447966591	13.616264368555	0.00075907774978883	0.00161672553881098
PLEKHN1	0.630469096973495	3.02340705552787	13.610709811461	0.000760113859549646	0.00161857870385441
TRIM4	-0.317072577297475	4.86365051662595	13.6092375155058	0.000760144615280479	0.00161857870385441
EFHC2	0.860679955373931	4.93618618989883	13.5994684661213	0.000763004603243474	0.00162445822802619
NPHP4	0.416418243276002	4.62530789448292	13.5983547941835	0.000763321768252458	0.00162492318963783
ID2	0.47719394690729	5.50622928515866	13.5973354756714	0.000763605947922742	0.00162528875817227
ATF1	-0.383655023366416	3.75126571931228	13.5972376292156	0.000763691088728447	0.00162528875817227
LRWD1	0.400931132826464	6.14584437003132	13.5878454314446	0.00076638047708276	0.00163080134891844
GOLGA8O	0.836763326474664	3.67106392530217	13.5862038156637	0.000766996896357401	0.0016317967341927
DYNLT2	0.707842283260151	0.760975667049922	13.592688624135	0.00076704663215076	0.0016317967341927
NUDCD2	-0.392845987911485	4.4816198684028	13.585238629795	0.000767164254921334	0.00163183593970919
RP11-24I5.1	-3.56630830146961	-0.129513886898677	13.0964203021701	0.000767611932806203	0.00163236663445286
NSUN5	-0.33933457365058	4.79831433044209	13.5836896434561	0.000767612198901424	0.00163236663445286
USP32P2	1.71099710485662	0.684005361546547	13.4267232827344	0.000771274835709622	0.0016399434305621
MMUT	-0.444975043959624	4.15112186935657	13.5653250426815	0.000773054532693892	0.00164351513535115
HAUS7	-0.555315914771912	3.48459739756551	13.5618275963582	0.000774157052368832	0.00164564642311922
CHD4	-0.280529406161638	8.0120108831386	13.5557815726317	0.000775844041339989	0.0016490194217163
POLE2	-0.953243571579118	2.16122338510585	13.5564442983434	0.000778943058536947	0.00165539235964233
EFCAB1	1.16825900181057	5.77109427789161	13.5434760617983	0.000779531788308673	0.00165642953364324
ISM1	-1.80910683336813	-0.495456979283245	13.1773961238936	0.000780324903907919	0.00165790068373875
IL17RB	0.664855541351146	2.54008980305715	13.5410444344611	0.000780437967835692	0.00165792678316955
SELENOW	0.373608682575081	7.98402645755388	13.5391882174194	0.000780790594308706	0.00165846172588412
TMCO6	0.450087102792592	2.92936099714856	13.5369202683483	0.000781594061257561	0.00165990233796428
SENP8	-0.564665911168356	1.69049322349305	13.5383709985867	0.000781670622588855	0.00165990233796428
PABIR3	0.528594467889422	1.30441092803785	13.5353814825554	0.000782807396807268	0.00166210176624631
RCC2	-0.423701862086259	7.90695484268797	13.5247852982383	0.000785111396417563	0.00166677862723775
LETM2	-0.635707331422698	2.91671226417119	13.523858826599	0.000785593424271023	0.00166758676421711
MYH10	-0.330037434121213	6.86098618378246	13.5215629181744	0.000786081748574148	0.00166840805648217
EME2	0.525001060956969	5.35219921030239	13.5144018260589	0.000788243418205886	0.00167278024676278
FOXP1	0.3875498137815	4.78564807555769	13.5065244042312	0.000790631589377959	0.00167763192014147
WDR81	-0.328203299965528	3.87632589310241	13.5044542136921	0.000791311180300172	0.00167885739323164
ZNF681	-0.542178711192283	1.51792479538048	13.5057726271154	0.000791825947096309	0.00167957655745873
DMAC2L	-0.399011653275328	2.79091403029451	13.5030019063858	0.000791854341964007	0.00167957655745873
SCRN3	-0.462385104100824	3.45192769890554	13.4889152520595	0.000796061625601444	0.00168828281587848
EMC10	-0.370347844286624	8.05712871826737	13.4882177259038	0.000796196153237954	0.00168835046621779
TBL2	-0.291769924273339	5.49213928288532	13.484966831512	0.000797190768516913	0.0016902416977538
DUSP2	-1.48367957266102	0.319523795880187	13.4748029918678	0.000797531547583906	0.00169074632594109
ATP6V1H	-0.313260293756774	5.6554628262086	13.482500807086	0.000797945014796484	0.00169140490122625
SHOC2	-0.439297342681557	4.78625013126465	13.4812498426976	0.000798340366222061	0.00169202491171336
METTL6	-0.28122502614973	3.59948229387782	13.4801969428894	0.000798716929333017	0.00169260494711548
SGMS2	-0.801696117407511	4.83392246921913	13.4659277058282	0.000803059129984126	0.00170158755118095
ALPG	2.22941861257577	5.99440841834991	13.7697336807057	0.000804971719179369	0.00170542044458722
NUDT17	0.525535455491182	1.00864837209024	13.4549356169861	0.000807683128085916	0.00171094451971947
C20orf85	1.460114409451	7.11258832815655	13.4491685243685	0.000808230025989729	0.00171188260043222
TRIM31	1.15010695854657	1.98168877503208	13.4461338482062	0.00081120855895208	0.00171797013431008
USP2	0.877566750157794	2.86524414027918	13.4392961512003	0.000811563230293242	0.00171850002594338
ALKBH1	-0.447293358161522	3.39783696599163	13.4283959685379	0.000814777716079309	0.00172508471135402
AKR1B1	-0.589815738118808	4.80384298585654	13.4258374584235	0.00081552628995506	0.00172644743225462
TSEN2	-0.376240628958483	3.82871108322003	13.4216382756281	0.000816868919874528	0.00172906724148943
SUZ12P1	0.59598035152115	3.04062911535208	13.4187328751892	0.000817845648840504	0.00173091197337902
DBNDD2	0.336639977380009	4.89313844762707	13.4159451379298	0.000818608126199876	0.00173230284076591
ARHGAP8	0.466821577859743	5.88626027635659	13.4064944474176	0.000821576232540773	0.00173836020598434
VASH1	0.59587307086224	2.55380176082692	13.404455725568	0.000822473143423176	0.00173986249765197
EPN2	0.317432558950834	5.38634981993495	13.4035801159676	0.000822497759664418	0.00173986249765197
PRKAA1	-0.355925142807377	5.15876397976842	13.3971007170285	0.000824553410309571	0.00174398664862468
UNC13B	-0.489854574945033	5.16751036082575	13.3944336857569	0.000825402745539158	0.00174555862795535
CTB-163K11.1	0.873030626711612	2.72879018881022	13.3936540051324	0.000826108943430838	0.00174682753578158
CTB-92J24.2	1.06556939167032	-0.682008744172631	13.321574162419	0.000826337728360411	0.00174708674582407
NINJ2-AS1	0.465000373814103	2.31910150527814	13.3840801067976	0.000829006516760022	0.00175250401017979
LTB	1.29329346268118	2.38072898491302	13.3876935305541	0.000829595179779287	0.00175352310195928
WNT10A	0.955618494299293	3.05428821908826	13.3740377102962	0.000832080396294575	0.00175855017978444
ASB8	-0.34713133131462	4.30983509316476	13.3702542221583	0.000833135905132788	0.00176055475598452
TUBD1	-0.434337064927526	2.64430966799017	13.3640180347907	0.000835314454521584	0.00176493168396283
SH3YL1	0.393334071731272	6.40509013516446	13.361700477982	0.000835851086945405	0.00176572564555695
LIG3	-0.314505309100954	4.97623866292349	13.3615536305272	0.000835904888918458	0.00176572564555695
BAP1	-0.235348301162714	6.05017016330858	13.3609035925266	0.00083610748642437	0.00176592685314768
SBF1	0.281810065557259	7.19611714518286	13.3593527988286	0.000836606075056967	0.00176675308610554
AASS	-0.979696405058915	0.785739713777754	13.3783441469696	0.000837165770990542	0.00176770813741053
GNPDA2	-0.537014321720775	2.90602403854404	13.3520147735786	0.000839136715176649	0.0017716424668084
EIPR1	-0.412677173364713	4.93434864028998	13.3507819324006	0.000839384132299806	0.00177193742595459
USP30	0.302135704574245	3.61935327662479	13.3437876613677	0.00084169831268179	0.00177659468077087
GNB5	-0.484295287297634	4.61011791157165	13.3397395011272	0.000842965125166987	0.0017790403173986
RNF111	-0.535235839901722	4.02718990567492	13.3375370625109	0.000843709695552734	0.00178038329932504
AC000123.2	-0.883507260958296	0.0124237079583532	13.3496207297113	0.000845220796577955	0.00178334325054559
CAPN1	-0.34411143785779	8.45823099675179	13.3299197764661	0.000846138475825964	0.00178505053421556
NANS	-0.316554661232921	6.34585611534195	13.3277810229119	0.000846835987448975	0.00178629296442148
CACNG4	0.850729350692193	3.53569783444464	13.3282316417165	0.000847056148970658	0.00178652829573286
CLASP1	0.265219709467163	5.56436873974561	13.3240104225634	0.000848067264758849	0.00178843155653734
SLC29A2	0.429839575965716	5.89506587685752	13.319423896455	0.000849566298239612	0.00179136313411175
MCM5	-0.626116388048544	5.86146635490136	13.3150097424038	0.000851017046017388	0.00179419215994259
POC5	0.305903768421215	3.72355321749966	13.3131718620986	0.000851671632847455	0.00179534213633694
CRLS1	-0.358163213080082	4.88619349407663	13.3126150042755	0.000851806202205816	0.00179539575047891
OSGEPL1	-0.362506732440357	2.71039610471695	13.312359983103	0.000852078182251753	0.00179573894135583
COX6B1	0.483618418389327	7.4840879326203	13.3107355481936	0.000852413922195205	0.0017962163999018
UBR2	0.236968785222948	5.06527058260899	13.3093680951734	0.000852867077188755	0.00179694112280126
CFAP126	1.04770269780301	6.384546762044	13.3062962373528	0.000853876120820293	0.00179883673499995
MFAP5	-0.973455038624582	3.23818119763379	13.3037629343016	0.000854998954176432	0.00180083444622315
CTD-2619J13.14	0.399019623844964	3.16997067757651	13.3030461736768	0.000855043332286734	0.00180083444622315
KLHDC3	0.303979557136144	6.67101608410323	13.3002012632464	0.000855881001888696	0.00180222863532114
SF3A2	0.468469474171546	7.38240500556529	13.3000693145859	0.000855924401420221	0.00180222863532114
RP11-5C23.1	0.989921818296931	-0.252950684639513	13.2842762214155	0.000857021832086708	0.00180430844121557
RNF220	-0.308665514335128	5.84452087765432	13.2913616756821	0.000858802356441601	0.00180782566421251
LSM2	-0.432545947773072	5.05727855209958	13.2844574541486	0.00086110239443118	0.00181228534051317
DYNC2I2	0.310596473943695	7.20107215634611	13.284304149512	0.000861141238027565	0.00181228534051317
H2AZ2	-0.35254811076843	6.73833390594616	13.2795480909624	0.000862721858023285	0.00181537954545166
FAHD2A	0.288790484629673	4.81679258349198	13.2783103243185	0.000863137177780362	0.00181602119346013
NEMF	0.259938534700287	5.55608568489574	13.2759922426227	0.000863906261071132	0.00181740689269581
SAC3D1	-0.632756710358195	3.96001894740706	13.2757544021421	0.000864059842069802	0.0018174975657704
NCOR1	-0.349136129948925	6.46198135200351	13.2716066306612	0.00086536784835542	0.00182001616892035
PLCXD2	-0.940566746794603	-0.0259487151138937	13.288545150929	0.000866558844532298	0.0018222880674167
DACT2	0.706431281796242	3.42850767239158	13.2495156701275	0.000872896762449726	0.00183538147227255
RP11-298I3.5	1.79253251540884	2.88800358989129	13.2494658721198	0.000873120291774341	0.00183561685878335
RP11-345P4.9	0.381242343842562	2.47428375746051	13.2485888952283	0.000873318151705709	0.00183579822562108
PCYOX1L	0.389650299195122	3.25060095651506	13.2468574867554	0.000873775563769009	0.00183652507979609
GMDS	-0.438999623395248	5.39973154236767	13.2403901304414	0.000875854522647334	0.00184065952376996
GNPDA1	-0.397528671679385	4.5108706565952	13.2335487374223	0.000878195947619251	0.00184534442895444
NUTM2A-AS1	-0.273288774107498	4.27085283428071	13.229412325155	0.00087960512420974	0.00184806946339392
OTUD4	-0.386591802967787	5.58942023320976	13.2244515919329	0.000881259399321287	0.00185130869342798
LINC00847	0.517813991395388	2.59919971791456	13.2238294949666	0.000881679859173264	0.00185195548560513
PWWP2A	-0.321328065412181	4.19684836997889	13.2211268366421	0.000882425201264667	0.00185328443584898
ARMCX5	-0.40648875544827	3.43283709063009	13.2198726352896	0.000882908577310777	0.00185406293149599
RASL11B	-2.07849244445589	-0.564015598885618	12.7967109252084	0.000885316601127933	0.00185888237462101
ARL6IP6	-0.474485040175598	3.49952754748364	13.209600903072	0.000886414038340186	0.00186094912515753
CYTOR	-0.611904618170221	3.90604704287801	13.2047319169811	0.000888064996384109	0.00186417726879099
STK19	0.332557178611512	4.37370610856382	13.2015287817029	0.000889119984432687	0.00186615372083467
ZDHHC8P1	0.979491239743146	0.551934835779087	13.2042291798448	0.000889302472603357	0.00186629863207014
MAFB	1.08779650680591	0.4136083168811	13.2216669514084	0.000890232513289214	0.00186801212705623
PNLDC1	0.82381513965928	0.493322368234098	13.1156402959537	0.000890456344943665	0.00186824350601559
CTD-2008L17.3	1.20968675293011	-1.29777728103776	20.4706425947377	0.00089201817997807	0.00187128169839572
UMODL1	1.29124192547921	1.62251481321402	13.1461139407534	0.000892647826395235	0.00187236381385031
IMPACT	-0.369416449081324	4.8271590312533	13.1894435180703	0.000893265711389845	0.00187342098649596
STAC	-0.992876760271705	0.821126179115797	13.1024818055867	0.000894194293503644	0.0018751294228717
FAM120C	-0.288305730913056	3.25716015711577	13.1816225462189	0.000896061687076803	0.00187863178674346
LIF	0.617912568390485	8.07493318051579	13.1812345414643	0.000896092859435654	0.00187863178674346
LRRC45	0.432546766939483	5.84325973075611	13.1795705192863	0.000896670048816919	0.00187960231563292
MSX2	-0.643338852872197	2.91294060980346	13.1765083945713	0.000897920897660982	0.00188173663912498
FAM83D	-0.967669731626307	4.14737818846044	13.1761713812419	0.000897959751558129	0.00188173663912498
RPPH1_ENSG00000259001.3	1.21106345995002	0.886495111365408	12.6626407334613	0.000898031387378898	0.00188173663912498
TRIM59	-0.474581034865935	3.43154097098135	13.1722693261498	0.000899310124518208	0.0018841761154418
ACD	0.318491316917031	4.24517516855728	13.1697119040908	0.000900127507309151	0.00188564849391861
FOXB1	1.09907158456773	-0.237183636837977	12.8755645268209	0.000901040918749485	0.00188732163920904
ZSCAN2	-0.536293724157963	2.57443320728184	13.1659023390168	0.00090166232361211	0.0018883827989488
ESRG	-0.944990041379355	3.37637138649707	13.1625424901511	0.000902729164575301	0.00189037646212172
FTH1P7	0.903173307120318	-0.443730961949072	12.7639638162937	0.000907337455529028	0.0018997847118376
PIGN	-0.391671097703271	4.0114174818794	13.1484899461715	0.000907560262318159	0.00190000940129754
RP11-897M7.1	0.917217333303518	0.715633300384911	12.9794537818881	0.000907918266050778	0.00190051703712958
MOB1A	-0.316390450177779	7.05498905277048	13.1462651562211	0.000908291833281831	0.00190105711823402
LYRM1	-0.326895045890173	4.33417081425771	13.1424120880123	0.000909678607300637	0.00190371743654787
PHKB	-0.351517584752591	5.54467778185303	13.1322281572512	0.000913240535827566	0.00191092852389968
SIRT4	0.666407768546871	0.156324382605131	13.1370141598895	0.00091841507772822	0.00192151169320958
UFD1	-0.40589660481279	5.76741027899118	13.112661501257	0.000920181867925687	0.00192496336587557
HMGB1P5	-0.50819409182113	4.78653904614431	13.1076301537759	0.000921995639059886	0.00192851242951992
THSD4	-0.526298785027519	3.94859256472776	13.106774071798	0.000922334650123117	0.00192897626864676
PLEKHG1	-0.644902713676665	5.09171729649828	13.1023050978003	0.0009238902733789	0.00193198409652425
NEK10	1.18273280769552	4.52260958948995	13.0894393272269	0.000928595770976527	0.00194137958673866
SSUH2	0.975095927062435	-0.60694323288697	12.8463164525095	0.000928619291717617	0.00194137958673866
PBK	-0.926099277087249	4.16216133317154	13.0843977036118	0.000930419889620554	0.00194489677308103
NDUFA7	0.552086838380349	5.98812361892822	13.0780801971557	0.000932589806333628	0.00194918497065106
RPAP2	-0.413351405231137	3.89697919787769	13.0768056889342	0.000933109218815295	0.00195002283520458
ADARB1	0.351419479916462	4.01689503216618	13.0763307709213	0.000933271560735017	0.00195011437135168
NDRG3	-0.270405476298835	4.81041531288735	13.0680669394509	0.000936229471423358	0.00195604661346021
KDELR3	0.445609995973463	4.33109642149304	13.0634914007638	0.000937920529991497	0.0019593308747797
RP11-477D19.2	0.805698719617689	0.0409694675375062	13.0883559566354	0.000939173962953764	0.00196170021134489
TRAM2	-0.466182205688301	4.19271720249601	13.0571026111304	0.000940257677557893	0.00196371449200265
RMND5B	-0.312762519596746	4.69773720776143	13.0509133807793	0.000942479992376348	0.0019681059094419
CCAR1	-0.523760683391788	6.54723184114093	13.0456616409611	0.000944383520356746	0.0019718305994909
MTFR2	-0.874736333742463	2.87792188264579	13.0446059973966	0.000945074224601401	0.00197302234377127
KIAA1217	0.235258941855318	7.53937886194993	13.0425833795685	0.000945511362209883	0.00197368448416632
ALPL	0.582003780366362	6.24339293532077	13.0414159647667	0.000945945723129671	0.00197434066115278
CD2AP	-0.570412095203795	6.80118625525903	13.0401786924444	0.000946393845935918	0.001975025391284
CFAP54	0.936516654942819	3.8479910360686	13.0334280947861	0.000948954330335507	0.00198002710880812
MED18	-0.308105795529151	4.49207711808206	13.0330665903274	0.000949031290070637	0.00198002710880812
AAK1	-0.471357492017737	4.09921642082098	13.0267228686809	0.00095139259789588	0.00198470195637651
CSDE1	-0.392791332352406	8.5535664221504	13.0246840964628	0.000952099492664253	0.00198586326684608
LSS	-0.403208012442814	7.14194938786012	13.0244375698612	0.000952190714782195	0.00198586326684608
RP4-665N4.4	0.886440618276385	-0.185391231890155	13.0165722853703	0.000952768075497089	0.00198681551654235
CENPI	-0.692055942044801	3.74853215257906	13.0146790709566	0.000955949544139891	0.00199319720540499
SHPRH	-0.442605980321957	3.51801611739759	13.011968830786	0.000956910045153177	0.00199494704762577
RP11-732A21.3	0.98077728335483	-0.34219081517222	13.0299886905092	0.000960134560262717	0.00200141581992929
TMEM92	0.742653569619564	3.46696625714058	12.9973169469933	0.000962436351543461	0.00200595976425205
SLC26A6	0.413517872654397	4.66971610743439	12.9896872378122	0.000965136573598616	0.00201133288222331
EIF2D	0.22050623236955	6.08162248079681	12.9812178978083	0.000968302910680118	0.00201767589405936
TTC9	-0.545642107948496	6.22115877424051	12.9783161597937	0.00096939541411892	0.00201969654985693
E2F2	-0.902973330875397	2.00619892971077	12.9791623278972	0.00097035221107657	0.00202143399068262
THRB	-0.536955465391876	3.33422432468225	12.9757325461676	0.00097049090579403	0.00202146693988574
CISD3	-0.447000221114954	4.42199699360255	12.9695473926425	0.000972738566716289	0.00202589215863396
MICU1	0.248645178103876	5.9199502625464	12.9679448051033	0.000973309223115345	0.00202682405436336
RP11-159N11.4	0.767642365256622	0.759549603110789	12.9713634399957	0.000974750749999373	0.00202956898977847
TMEM139	0.351970478310479	5.80817568362815	12.9602311096051	0.000976231399565668	0.00203239467910084
PTGFRN	-0.281958480651504	6.40987197365515	12.9591506898958	0.00097664095874865	0.00203299005597546
PSEN1	-0.252588049468887	6.09492113476316	12.9574989205063	0.000977268299870605	0.00203403856290123
GNAQ	-0.339201942377383	5.98125072845877	12.9571005472085	0.000977419835010134	0.00203409661046827
LYSMD4	-0.520993705448742	2.6174870489675	12.9552443996462	0.000978378296509137	0.00203583371564278
FRAS1	-0.47155213315553	5.92016701934321	12.951573153864	0.000979530854009467	0.0020379742101062
IRF3	0.366059563452444	6.37423816847512	12.94729353614	0.000981152698222176	0.0020410904196324
ZSCAN25	-0.326960475126877	3.81162570089251	12.9452827412063	0.000981981022019634	0.00204255529058604
NACAD	0.850773122048117	-0.0628870939179251	12.9477355293149	0.00098292871814129	0.0020438048849347
RP11-352M15.2	0.336736149085036	3.49609999266812	12.942812135949	0.000982941451962445	0.0020438048849347
ATP6V1E1	-0.388455595038866	6.15368565950958	12.942575160293	0.000982954486025368	0.0020438048849347
FAM81B	1.04457511914161	5.5314870278624	12.9396309420979	0.000984100436961804	0.00204592901408551
N6AMT1	-0.345657670305077	3.41048992655455	12.9375649141329	0.000984968346674964	0.00204747463623324
PJA2	-0.606829726384074	5.39821561864085	12.9351762945982	0.000985795969805592	0.00204893613383093
DYNC1H1	-0.303835005820483	8.19470759441028	12.9343764252028	0.000986092739282499	0.00204909204202353
HSP90B1	-0.437609289568993	9.89414062274607	12.9343050107941	0.000986120095842214	0.00204909204202353
C12orf76	0.433657780248828	4.15230498592979	12.9339365513124	0.000986312901082087	0.00204923383881048
CFL1	-0.378558872938015	9.94645447196592	12.9317811149903	0.000987088524613197	0.00205058635161153
CDC25C	0.736077891768102	2.96422236246194	12.9257408717504	0.000989563411171797	0.00205546814105899
MRPS31P5	0.504629504550067	1.77947170483163	12.9248765232647	0.000990312437421089	0.00205676428582431
ARHGEF38	0.459159326031463	2.83343645870093	12.9168855184176	0.000992985434128892	0.00206205546286978
CXorf38	0.32439686524803	5.01551482400671	12.9147534324782	0.000993656559358279	0.00206318869847319
