genes	logFC	logCPM	F	PValue	FDR	sig
KCTD21-AS1	-0.333592803353158	0.559929134211964	1.75125425949496	0.188949699620091	0.234696549752486	Not Sig
PPP2R5D	0.140076262435933	5.77681873847842	1.75057852961333	0.188993182036164	0.234733839625828	Not Sig
DPF2	-0.13114702034844	5.80945484668486	1.75004916176398	0.189059460959474	0.234799435952661	Not Sig
ZNF202	0.31180857519214	3.54132921472687	1.74625633998601	0.189535557677208	0.235373953480641	Not Sig
CLDND1	0.173327637475351	4.74563594703446	1.74544216558153	0.18963750110196	0.235483781543544	Not Sig
PACSIN2	-0.155007932229338	6.88176710179402	1.74529688524554	0.189655694910424	0.235489604660209	Not Sig
KLHL8	0.200979349726418	3.90110689017607	1.74514128391732	0.189675520094109	0.235497452431547	Not Sig
EPM2AIP1	-0.233556800107842	4.74684260281161	1.74299988668293	0.189944770491457	0.235814958552614	Not Sig
CPEB3	-0.296343548405899	1.60091572245237	1.73933608981469	0.190410404145875	0.236366637801077	Not Sig
ZNF701	-0.20701982644617	2.66063296829249	1.7392676903953	0.190416247725057	0.236366637801077	Not Sig
C11orf97	-0.825327423502801	3.74114008141541	1.73914866928977	0.190431874808412	0.236369210115246	Not Sig
COQ9	-0.0917466880254587	5.9968964632526	1.73839157153043	0.190526025256603	0.23646924045727	Not Sig
RP11-127B20.2	-0.520876577455423	-1.05412912381827	1.73567850111421	0.190683707586565	0.236648102832149	Not Sig
AMOTL2	-0.221292023556403	6.66486464789856	1.7353923236532	0.190905511136785	0.236906511756566	Not Sig
PLEKHA8	0.178247551739002	4.2997260518724	1.73512892494298	0.190939044401975	0.236931264234088	Not Sig
ATP5F1E	0.209899903706002	7.0008718795738	1.73483799262195	0.190975746196898	0.23695994465501	Not Sig
STPG1	-0.300105783762936	4.66707850672575	1.73420528635076	0.191056069113271	0.237042741600656	Not Sig
KCNE1B	0.841134133969984	3.88478309053001	1.73287869614554	0.191227939627298	0.237220297280693	Not Sig
LIMK2	-0.127471744216769	6.12090313957209	1.7327697952445	0.1912380662128	0.237220297280693	Not Sig
RP11-97C16.1	-0.534043851384291	0.17290862138992	1.7331093405708	0.191239989630231	0.237220297280693	Not Sig
ZNF460	0.418049871913971	0.127823526229993	1.73096943196192	0.191507080435206	0.237534708629997	Not Sig
SH3KBP1	0.263510477897679	5.4719499428135	1.73042588706533	0.191535890721972	0.237553546401831	Not Sig
HAUS4	0.333441679474059	4.84593721202866	1.7302679555689	0.191556034446513	0.237561633502475	Not Sig
TMEM273	-0.546221939198689	-0.659136276097287	1.72897671222267	0.191634180203768	0.23764164659318	Not Sig
SEPTIN6	-0.148771548554013	3.82297714737121	1.72893899586164	0.191725342727857	0.237737788984453	Not Sig
OAZ3	-0.368437708917347	0.599051323034125	1.72829164842143	0.191826504169302	0.237846315394218	Not Sig
RP11-157E14.2	0.776359153842576	1.14742387460362	1.72703004229595	0.191951862838534	0.237984826461312	Not Sig
DUOXA2	-0.569326217125842	2.99177675503806	1.72526550556886	0.192067013009435	0.238110662082932	Not Sig
DCST1-AS1	-0.419850348261013	0.490760022013591	1.72544920865351	0.192205852582097	0.238265846116912	Not Sig
ECRG4	-0.539977792697358	-1.31562907071225	1.71770788016457	0.192270893192874	0.238329530530092	Not Sig
PEDS1	-0.181060762170788	6.85857579034486	1.72379769275922	0.19238097940245	0.238449038227303	Not Sig
EDF1	-0.220646639294118	8.0029022070037	1.72226818192684	0.192576621202232	0.238674564358531	Not Sig
CTD-2201E18.3	0.351928302529817	1.14343263452785	1.72164095673195	0.192668262147791	0.238771171582203	Not Sig
AUH	-0.219114500381632	3.21746737997953	1.7214071620125	0.192687463909173	0.238777998553735	Not Sig
CRBN	-0.147642080729802	3.7988488947582	1.72050930289475	0.192802170770466	0.238887661832437	Not Sig
TACC3	0.304922024867988	6.72648057091137	1.72049789265904	0.192803357760622	0.238887661832437	Not Sig
PRIMPOL	0.234423375349431	2.85357975343243	1.72009057069541	0.192856353636335	0.238934687574294	Not Sig
PLEKHS1	-0.557239808786993	6.49906003062499	1.71998852718648	0.192868715580672	0.238934687574294	Not Sig
SLC5A3	-0.456497336954173	5.81674325793044	1.71964625512387	0.192912595439601	0.238972070702263	Not Sig
RP11-342D11.2	1.04107259829808	-1.67246279541478	1.7107546694139	0.193055111009562	0.239131625641763	Not Sig
ATP7A	-0.267402790948047	2.69879317306992	1.71718232853101	0.193230019475254	0.239331279182433	Not Sig
RP11-111F5.4	0.228703413803639	1.75529544721072	1.7165933987375	0.193308298904781	0.239411229850964	Not Sig
MYCN	0.407655103923183	2.01486358334953	1.71501561560916	0.19351253244216	0.239647151532305	Not Sig
ELF5	0.459808239316106	-0.775394061620867	1.70998505490881	0.193739091579113	0.239910685908008	Not Sig
H2AW	-0.27400258918371	4.32513797946216	1.71280449363166	0.193792554937687	0.239946578496897	Not Sig
RP11-632K20.7	-0.237113185533826	2.01509220088029	1.71279572222301	0.193795596487573	0.239946578496897	Not Sig
JHY	-0.37207813808382	4.0969997725968	1.71138674926788	0.193975592433082	0.240152387706644	Not Sig
ZNF764	-0.14569475354546	3.26021057597145	1.71123138078831	0.193995807408842	0.240160364162671	Not Sig
SCNN1G	-0.530064768123566	4.65423505562581	1.71073454982916	0.194059872104481	0.240222620129051	Not Sig
MPV17L	0.341554063898878	1.49204782869208	1.70947135224645	0.194230229769213	0.240416435740739	Not Sig
RP13-726E6.5	-0.269824903275369	1.55176193325284	1.70928089442227	0.194251337467067	0.24042549668186	Not Sig
RPLP0	0.247116527771264	11.1450223994312	1.70867272341454	0.194326034206272	0.240500878955924	Not Sig
RPL24	-0.228299129656011	9.35980428954893	1.708341328065	0.194368911431992	0.24053687300767	Not Sig
SAFB2	-0.26588109981117	6.55344051121206	1.70414038201802	0.194913420451424	0.241193601038315	Not Sig
ZNF711	-0.751309972134981	-1.24180432665818	1.69485003361607	0.195269813310039	0.241617469985131	Not Sig
ABCG2	0.684839502731493	-1.2991924666105	1.69514164757929	0.19534920678624	0.241698557395945	Not Sig
DOC2B	0.358813174195579	4.82301913941611	1.69957817477425	0.195506958568898	0.241876576340861	Not Sig
TYSND1	0.145981516278837	4.25195143851484	1.69922512175265	0.195552978338764	0.241916347635596	Not Sig
MEIG1	-0.567077803422455	1.28223516004019	1.69770648508648	0.195768710479048	0.242166047622448	Not Sig
NTAN1	0.160015720925128	3.79832639095378	1.6972198099798	0.195814662313779	0.242205708712419	Not Sig
RP11-167J8.5	0.420663450018328	-0.427907771631437	1.69494986428375	0.196064966017089	0.242498111738847	Not Sig
NEURL4	0.201216508732816	4.97690258659876	1.69388780032357	0.196249959639944	0.242709701858251	Not Sig
TTC26	-0.440289773412723	4.98231902461618	1.69283028454274	0.196388500156053	0.242863815737979	Not Sig
EFCAB11	-0.259251180168525	3.23689063981517	1.69239416275359	0.196446064812391	0.242917776074207	Not Sig
KIAA0825	0.361973595957706	1.41395641391133	1.69216390941912	0.196481688772144	0.242944599646078	Not Sig
CAMTA1	-0.17660371765866	4.32251344454479	1.6916946951102	0.196537387253049	0.242996239288051	Not Sig
BCDIN3D	0.153853973911963	3.25422863369195	1.69081927819197	0.196652539563733	0.243121374329129	Not Sig
LIG1	-0.167387083840996	5.63076563086553	1.68559228829293	0.197339284430572	0.243944156249133	Not Sig
NFATC2	0.24765029298006	2.60298201687456	1.68554838959937	0.197346038089604	0.243944156249133	Not Sig
CYP24A1	0.624959776618643	0.93236580334728	1.68107827640077	0.197751281004524	0.24442776000545	Not Sig
PCDHB2	0.247405959992174	2.27824611231712	1.67981026859354	0.198108741764345	0.244852238917475	Not Sig
PHF14	0.133308248348185	5.07932242936771	1.67953980920096	0.198138645266523	0.244871842392461	Not Sig
ARMCX1	0.286569608592974	2.26780557536375	1.67831846870287	0.198304746136451	0.245059752188182	Not Sig
LPAR2	-0.228337817035389	5.37850597119586	1.67426100025325	0.198838924128636	0.245702463077888	Not Sig
ESAM	-0.590849865859627	-0.813336808056891	1.67309228049382	0.198933974647287	0.24580249769003	Not Sig
RAB33B-AS1	-0.240737830127815	1.05745716222556	1.6724066962994	0.199092755242666	0.24598125732759	Not Sig
RPS18P12	-0.389104334757382	1.38496934706989	1.67137271598358	0.199219784199267	0.246120764921489	Not Sig
CDC26P1	-1.25154092785329	-1.06035711753335	1.66899210871988	0.199401493772022	0.246327801671615	Not Sig
BORCS8-MEF2B	-0.57336133214103	2.0284771890883	1.66724000175838	0.19977716343559	0.246768284147441	Not Sig
MRE11	-0.140244797981334	4.4004846344055	1.66715540113097	0.199786365156186	0.246768284147441	Not Sig
RPS26	0.22302841317508	8.07118132738777	1.6669993837261	0.199807076125535	0.246776385967637	Not Sig
LINC02198	0.563625188312856	-0.748726249189363	1.66540076145539	0.19994542795084	0.246929771431073	Not Sig
UBL5	-0.198591478471683	6.5854778381801	1.66393075516096	0.20021789078366	0.247248748635753	Not Sig
RNF20	0.166078598207933	4.97756458278149	1.66286290996732	0.200361128602391	0.247408112205672	Not Sig
CEP83	-0.314921649835085	4.49959153207076	1.66246840990787	0.20041416921993	0.247456084603636	Not Sig
GUK1	0.212041147711413	7.34876919473031	1.66235928229184	0.200428660732525	0.247456456092733	Not Sig
GON7	-0.344131528521884	4.58107834448559	1.66221384105733	0.200448335112785	0.247463226031628	Not Sig
RHBDL2	0.302842041824948	2.22667338533765	1.66063410130441	0.200667769187704	0.247716590619792	Not Sig
LRCH4	0.161150001433619	6.26493326988437	1.65900586403958	0.200879318833082	0.247960187004409	Not Sig
ADAMTSL5	-0.349657304308385	1.73422516685966	1.65551880510892	0.201352593840292	0.248526792991719	Not Sig
IL32	0.481376517472673	7.12880142104027	1.65437972955295	0.20150308917305	0.248694944369711	Not Sig
CYP2S1	0.349675508344577	4.38903968961325	1.65415307129889	0.201533867518803	0.248715327798506	Not Sig
RP11-435F13.2	-0.459735574580778	1.07960239461859	1.65425533427261	0.20156143699078	0.248731748513567	Not Sig
MUS81	0.155382982534839	5.08476819720015	1.65331988210297	0.201646211979899	0.248818754918305	Not Sig
NDUFB10	0.18449820107127	6.09943305267323	1.6531409486371	0.2016703897122	0.248830981093988	Not Sig
RAB3GAP2	0.133777708484723	5.07974525895834	1.65147917108447	0.201895238964881	0.249090786548011	Not Sig
TRIM8	-0.149188188423388	6.93684907097785	1.65020109634824	0.202068318210049	0.249286687863235	Not Sig
EEF1A1P22	0.646791716268602	0.606015481712815	1.64790773013097	0.202367207789595	0.249637759580854	Not Sig
SNHG25	-0.450334408535788	0.651937020469027	1.64794963602822	0.202394111431198	0.249653286774934	Not Sig
DNAH14	-0.29410204727264	2.55969805455099	1.64428795141362	0.202872577482205	0.250225774942332	Not Sig
ATP13A3	0.233970611614445	6.13592849333279	1.64352482798635	0.202975488217936	0.250334999897048	Not Sig
AMPD2	0.126353635196943	5.12588491788968	1.64267529219898	0.203091298058443	0.250460117082258	Not Sig
RASA1	0.192848885417279	4.61170950280904	1.64242834698207	0.203125046545645	0.250484022463967	Not Sig
PIGU	0.151622776022714	4.70391493671286	1.64212231489016	0.20316674803233	0.250517731027279	Not Sig
KLHL28	0.316338381444112	2.66650603733553	1.64185042218569	0.203204845708474	0.250546991406658	Not Sig
ZC3HAV1L	-0.385419819002765	1.73425584384832	1.64143826687582	0.203266072655984	0.250604763502195	Not Sig
SBSPON	0.386084913597981	2.84519188895141	1.64108479246815	0.203309413300145	0.250640477138772	Not Sig
FBN1	-0.500968110290092	1.66078533714196	1.64049879028718	0.203398564963266	0.25073265770037	Not Sig
GADD45A	-0.338476418333102	5.45822771022892	1.64018608599597	0.203430987370023	0.250754899113484	Not Sig
KRTCAP3	-0.222903644143011	5.34526053664273	1.63988597321005	0.203471989915491	0.250787712761262	Not Sig
MTX1	-0.151081865303332	5.78730316226694	1.63897778993159	0.203596113392483	0.250922964544357	Not Sig
TENT4A	-0.211076013386327	4.92817941331283	1.63595203140962	0.204010384205995	0.251415765355769	Not Sig
MKLN1	0.129557008435769	5.21812508459257	1.63536120952245	0.204091375867523	0.251497803150156	Not Sig
CH17-159N18.5	-1.01210863493514	-1.15198757979276	1.63116590784729	0.204107093513464	0.251499399144134	Not Sig
BCL9L	0.192608952592058	6.91575718275165	1.63403404345744	0.204273458733963	0.251686608733332	Not Sig
MYLK-AS1	0.299572489828388	0.519619597937544	1.63261335920284	0.20448454532843	0.251915186173291	Not Sig
ZSCAN22	0.192057132365688	1.93338682225113	1.63248969642275	0.204487869037902	0.251915186173291	Not Sig
SPAG7	-0.188270802747427	6.26681430750987	1.63210445064245	0.204538565117792	0.251959840246118	Not Sig
AK4P1	-0.742709977273316	-0.583719758369591	1.62116934933688	0.204558926388212	0.251967122862022	Not Sig
ZBTB17	-0.120751098892709	5.15275281189257	1.63169617354818	0.204594719150648	0.251976412817947	Not Sig
RPS15	-0.234314363029131	9.25757742938259	1.63160888960487	0.204606714443691	0.251976412817947	Not Sig
KCNRG	-0.653204536077456	2.88484671047367	1.63162272605952	0.204609817955163	0.251976412817947	Not Sig
PABPC4L	0.377684651552217	3.03014339031792	1.63069086876132	0.204734703386372	0.25211240432537	Not Sig
FRAS1	0.229770481438352	5.81456662124907	1.62993710932366	0.204836853922552	0.252220382622615	Not Sig
SPCS2P4	0.448508649127156	2.99038105431173	1.62968608166708	0.204872127061479	0.252246003791434	Not Sig
TBC1D2	0.174858540114957	5.21504488760524	1.6288516799814	0.204986410958019	0.252368895388727	Not Sig
FBXL4	0.194717168182755	4.1839522084685	1.62868841613754	0.205009099604204	0.252379010158708	Not Sig
RP11-463D19.2	1.31612098854656	-1.47683008533732	1.62263836837835	0.205053937722361	0.252416388959659	Not Sig
ARID4B	-0.191843604420956	4.86765144020199	1.62529487929816	0.205477474245268	0.252919898065151	Not Sig
RP11-397E7.6	-0.672893559200889	-0.809590972558326	1.62491714848456	0.205544438065686	0.252984465767181	Not Sig
HIPK2	0.186390914407763	5.5760666461706	1.6246031682459	0.205573090710193	0.253001874218671	Not Sig
RP11-266L9.4	-0.376357699019857	-0.0222502758354702	1.62477171275177	0.205595405419101	0.253011480571509	Not Sig
SRP14	-0.165994331888845	7.73191141719703	1.62297079367697	0.205799023697248	0.253244187088605	Not Sig
PLA2G12A	0.162559719891061	5.51501661838178	1.6226247545892	0.205846967003974	0.253285309809152	Not Sig
RPS17	0.210864118019621	9.40635474803684	1.62201530673089	0.205931418094799	0.253371344721449	Not Sig
SF3B6	0.153738241132708	5.95586874220747	1.62171110358663	0.205973593383829	0.25340535638685	Not Sig
DDX3ILA1	0.54184850100209	-0.633132147915991	1.61614478758026	0.206285623329531	0.253771336833887	Not Sig
POLR2A	0.139415398774562	7.3591593987613	1.61915182967692	0.206328799524232	0.253800535298108	Not Sig
XKR6	-0.159086155275279	2.68557028561604	1.61908876536068	0.206338467078867	0.253800535298108	Not Sig
EPAS1	-0.265792911560935	6.31139827249213	1.61792489110366	0.206499353613974	0.253980514058435	Not Sig
SEMA3G	-0.659193234466222	-0.13145910954576	1.61402349445396	0.206544671585297	0.254018335785628	Not Sig
CRIPT	0.176967983525211	3.25615089785778	1.61742017080025	0.20657003441217	0.254031612135361	Not Sig
MAP3K19	-0.710955457995276	4.54718016958317	1.61605943208998	0.206759501220717	0.254246680931307	Not Sig
SERPINB6	0.193088150330332	6.0458089654028	1.61581532817577	0.206792988987247	0.254269929626259	Not Sig
PRPF3	-0.165412742082433	5.37242744126104	1.61462207874305	0.206959301537877	0.254444334836811	Not Sig
MAFIP	0.319745456284966	0.52864275384683	1.6096256451265	0.20696401223336	0.254444334836811	Not Sig
RELT	0.294777964528208	4.09786140561979	1.61366256556494	0.207093404337187	0.254585462448493	Not Sig
LSM7	-0.18732546382369	5.86370246020183	1.61075246367607	0.207499734314662	0.255066993301782	Not Sig
H2AC20	-0.410589981588596	0.372212933445583	1.60771131070293	0.20795896397304	0.255613478096981	Not Sig
RP11-14A10.1	0.430133918133976	2.02786837700234	1.60668335057154	0.208083077541458	0.255748005791369	Not Sig
LSM11	0.230837660590767	2.47877873469975	1.60619417427073	0.208139951362096	0.255799878205105	Not Sig
SCYL3	-0.153230443082828	3.72265378891844	1.60568689444373	0.208210022254895	0.255867961105064	Not Sig
RP11-989E6.13	1.00272593022403	-1.20134548635882	1.59853760944218	0.208281228559236	0.255936974726836	Not Sig
STX2	-0.35532097698519	4.51298908064075	1.60507745047409	0.208295535343689	0.255936974726836	Not Sig
RP11-116G8.8	-0.637764766520429	0.426043858349326	1.60286669308431	0.208323050284651	0.255952747894296	Not Sig
PEX5	-0.111018834224012	5.03678867503541	1.60470713382571	0.208347451587158	0.25596469358721	Not Sig
AC092066.1	-1.03242170727543	1.05569373182727	1.60211433430342	0.20860784979773	0.256266550529963	Not Sig
KB-1995A5.6	-0.268082641420892	5.62459142713483	1.60126429049943	0.208832042894311	0.256523891518103	Not Sig
NDRG2	0.300371719231469	4.94707053147348	1.60086420057185	0.208888523071218	0.256575196542643	Not Sig
LRRC45	-0.234859218674271	5.54034879888717	1.60005804399121	0.209002158933017	0.256696693018309	Not Sig
N4BP1	0.175716046346581	5.51869405522405	1.5991433182916	0.209131267644367	0.256837174813893	Not Sig
RP11-343H5.4	-0.658637182362305	-1.20247800087762	1.59108243440247	0.209264696232424	0.256982941753592	Not Sig
TPST1	0.301479079541281	2.96689446356738	1.59726018853188	0.209398058514632	0.257128606744465	Not Sig
ZNF512B	0.158768442986485	5.88721778646867	1.59623484622802	0.209542424888942	0.257287762654088	Not Sig
ZRANB3	0.188190132178635	2.55298798315705	1.59610775365861	0.209561750218559	0.257293374661074	Not Sig
LMNA	0.222143382093395	8.70106172995291	1.59522621725781	0.209685227419613	0.257426851291411	Not Sig
RP11-554D15.1	-0.28768087721951	2.5397549804492	1.59464251619649	0.209769265365935	0.257511893660765	Not Sig
KHDC1	0.262039597565744	1.65476459472719	1.59351047722707	0.209932645038277	0.257694316780056	Not Sig
ADGRG2	-0.669569019186954	0.689206377366103	1.59232317100229	0.210056603423278	0.257828327619844	Not Sig
CAPRIN2	-0.277418383057114	4.24034711618615	1.59234701091105	0.210093709880876	0.257855723036508	Not Sig
FAM161A	-0.364405583264988	2.70371966381621	1.59212296282217	0.210126290558219	0.257877560331777	Not Sig
RNF123	-0.115689908295372	5.31548616257944	1.59151130627055	0.210212237084354	0.257947272117351	Not Sig
ZNF490	-0.190904659915589	2.50081116514191	1.59151585275908	0.210212678292217	0.257947272117351	Not Sig
RTL5	0.262861488301192	2.88448248089425	1.59124954496456	0.210250273394137	0.257975251016533	Not Sig
RP11-367J11.2	1.14254361316554	-0.987532118053888	1.58444160245453	0.210361517411218	0.258093586196919	Not Sig
ZNF532	-0.154744540224795	5.10760350733057	1.59009904191616	0.210413016830253	0.2581386089409	Not Sig
UBAC2	-0.150388835099988	6.39827563847046	1.58990368525711	0.210440781915442	0.258154509675799	Not Sig
HDHD5	0.233736473807416	4.62981947242763	1.58925238308032	0.210533552979229	0.258250147499423	Not Sig
CD109	0.431268288521334	4.9041645913627	1.58757128100669	0.210773062252972	0.25852575505151	Not Sig
C6orf118	-0.7432783626024	4.9044580627332	1.58497097723969	0.211144313856108	0.25896290230854	Not Sig
TNFRSF18	-0.307811590084283	2.32050082838455	1.58431843861994	0.211206862546363	0.25902139876809	Not Sig
SEC14L5	-0.580410224458575	2.18849248242923	1.58274958624283	0.211465302729761	0.259320108931194	Not Sig
RP11-378J18.8	-0.415222843624527	-0.765537909242963	1.58188015193998	0.211634563484852	0.259509423953931	Not Sig
ALMS1P1	-0.560272340025592	0.326723132204031	1.580652004531	0.211776492789032	0.25966520048201	Not Sig
RP11-37B2.1	-0.442283249869172	5.58029008062247	1.57869739595282	0.212042291452222	0.259970494998659	Not Sig
RPS14	-0.209984658692916	9.68191556397043	1.57860661702562	0.212055299969087	0.259970494998659	Not Sig
LRRC28	0.156159782647988	3.41656454740583	1.57845471033391	0.212077501151994	0.259979435155604	Not Sig
SLC1A2	0.664307076114966	-1.33051014050357	1.57209059266617	0.212133182118942	0.26002941303178	Not Sig
NBEA	0.324489115540783	2.95814845002377	1.57645779939389	0.212365082448227	0.260295375534701	Not Sig
IRF2	-0.195773735094668	5.20889524617658	1.57602733654059	0.212426026965771	0.26035177524804	Not Sig
PDGFC	0.309090987419429	4.86146189407278	1.57579328970699	0.212459785874014	0.260374850380987	Not Sig
PTCH1	-0.26171559125123	3.64815533394028	1.57528726935054	0.212532872791896	0.260446116355944	Not Sig
NCMAP	-0.279464852308707	4.19196153761058	1.57427118147112	0.212679176573623	0.260607088826565	Not Sig
PCMTD2	-0.180165588967675	5.0333370099369	1.57359817212023	0.212775881399126	0.260705028009437	Not Sig
C1orf52	0.136773524291863	4.09641021583083	1.57350826293925	0.21278900468278	0.260705028009437	Not Sig
KCNE1	0.805328910201936	3.8248810862255	1.57325432262256	0.212827122829935	0.260725828218327	Not Sig
DUSP1	0.518619482741873	5.46409387827627	1.57318259740702	0.212835885118012	0.260725828218327	Not Sig
ACYP2	0.19237601246235	3.20962492553157	1.5730650281641	0.212853241231468	0.26072877357364	Not Sig
AGTPBP1	-0.174803425893611	4.53240453454788	1.57235530826944	0.212955219576392	0.260835366929348	Not Sig
C12orf73	0.17519781093824	2.79420703153695	1.57007507154673	0.213285231190603	0.261221229210685	Not Sig
ATP5MF	0.193579417441141	6.91871218505466	1.56902494718458	0.213436343406574	0.26138561246975	Not Sig
YIPF3	-0.131329129378237	6.84009865254422	1.56893452493456	0.213449427776651	0.26138561246975	Not Sig
PCAT19	0.74496385572255	2.34605772361303	1.56859810953082	0.213472541733126	0.261395560897567	Not Sig
TCP11L2	-0.44828698910522	2.29909918053542	1.56780831128719	0.213616501883596	0.261553472816048	Not Sig
TMBIM1	0.327563166417172	7.50350109258842	1.56762213357577	0.213639442743888	0.261563196136202	Not Sig
RTP4	-0.377076593363642	3.09799812409381	1.56653974345012	0.213799615308551	0.261724291998628	Not Sig
ERGIC1	-0.212715602428368	8.29293937619417	1.56650711956554	0.21380104022941	0.261724291998628	Not Sig
KPNA2P3	-0.638916503454241	0.710919633371342	1.56606231830649	0.21388158191508	0.261804508313573	Not Sig
SERTAD2	-0.268188740880489	5.53564299005328	1.56381897479656	0.214191262704589	0.262152359018606	Not Sig
AKAP8	0.152124486807659	5.1428587314878	1.56378750229804	0.214195825857157	0.262152359018606	Not Sig
CAPN8	-0.532349226663479	0.61512581221625	1.56054869774251	0.214633924339203	0.262670108262125	Not Sig
TBILA	-0.426588667627479	-0.333500610936333	1.5592651410467	0.214862747657645	0.262931690782738	Not Sig
PEDS1-UBE2V1	1.11154943222182	0.491402582390179	1.55808253761727	0.214983664298104	0.263061198374173	Not Sig
HOMEZ	0.155688172194926	4.1474855276735	1.55812465042595	0.215020816089384	0.263088197513801	Not Sig
ANKMY2	0.15324523238472	4.34514384874695	1.55797570304659	0.215042529236348	0.263096304274429	Not Sig
STX18-AS1	-0.303247856543858	1.3741768611965	1.55702007329237	0.215186916787281	0.263254486806272	Not Sig
NBPF10	-0.398878549256394	3.10732328784489	1.55680709016414	0.215213939583502	0.263269076005409	Not Sig
BABAM2	0.141522058169771	4.50055645664897	1.55427069821673	0.215584271726343	0.263703600614757	Not Sig
DENND2C	0.286010715647234	2.19666528222082	1.5540895522251	0.215613516953871	0.263720874562784	Not Sig
SWSAP1	0.16338531506507	2.4071222627422	1.55351830415485	0.215695491243982	0.263802635454661	Not Sig
RP11-204M4.4	-0.34937744748982	1.11704319157624	1.5525593747493	0.215840576729301	0.263956136451896	Not Sig
ZC3H8	-0.177507976312854	3.52097364327807	1.55245044657713	0.215851273414614	0.263956136451896	Not Sig
STK11	-0.12996331973783	6.51364171320187	1.55108887108625	0.216050754607363	0.264181548197405	Not Sig
EP300	0.14553042134252	6.34017027148474	1.54835847040995	0.216452122331291	0.26465377290794	Not Sig
HROB	-0.246007498358267	2.77113781455541	1.54776897632222	0.216539790142388	0.264742400652245	Not Sig
PRR18	-0.501999288608062	0.979983526419087	1.54550416367416	0.216897821025994	0.265161539754016	Not Sig
ABCB7	0.205422891549141	4.18477415554038	1.54449024863555	0.217022495401363	0.26529535750501	Not Sig
PSTPIP2	0.272788734169826	3.52081001239052	1.54436022175499	0.21704187688412	0.265300452061214	Not Sig
CENPC	0.1757692277918	3.33791374539274	1.54339064079561	0.217185145544396	0.265456968388812	Not Sig
AC005281.1	-0.616230216631637	0.609814815502278	1.54152923003041	0.217486625021597	0.265789921633603	Not Sig
GALK2	-0.188699360504496	4.65944858182141	1.54134011513079	0.217488037148175	0.265789921633603	Not Sig
RTKN	0.164752683366541	5.97981263955961	1.54059083593582	0.217598891538614	0.265906760381944	Not Sig
GUSBP1	0.210117871884087	1.88491555849619	1.53924130666243	0.217801444196812	0.266135630572771	Not Sig
AC009506.1	-0.200447410282484	1.11917902374478	1.5385488001862	0.21790734052631	0.266246370802816	Not Sig
ODAD2	-0.837598072414795	4.19735287179054	1.53822579682626	0.217950519585439	0.266280470856223	Not Sig
ZNF300P1	0.644711300445427	-0.679066954151112	1.53614055332169	0.218197691553733	0.266563776468684	Not Sig
SPOCK3	0.563301943125267	-0.104944881416417	1.53199693629404	0.21844812538019	0.266851026996831	Not Sig
H2BC20P	0.259407107848932	3.70461016785203	1.53454261715991	0.218497229218845	0.266892314592198	Not Sig
GNG12	0.226884941267749	5.70871828062613	1.53413018700396	0.218558296049862	0.266934147832057	Not Sig
NDRG4	0.38443849103401	1.35784383727423	1.5341393420328	0.218562092140504	0.266934147832057	Not Sig
PCSK9	-0.336047608767759	6.18458866223998	1.53306010369001	0.218717693812147	0.267105479704197	Not Sig
SPP1	-0.527312138878385	5.66963877753948	1.53092617621207	0.21903610300531	0.267475599734356	Not Sig
KRT16	0.512869785060592	2.70783472490882	1.5299738283242	0.219183919677159	0.26763736372315	Not Sig
TRANK1	-0.325863271457354	3.57540306452797	1.52678819477344	0.219655285047349	0.268194150725086	Not Sig
WAC-AS1	0.214707446373765	4.08536150090402	1.52574651041208	0.219811104927266	0.26836561280695	Not Sig
RBM11	-0.424896020377587	-0.215610710647217	1.5256670969191	0.219849923444615	0.268394214857686	Not Sig
MUC5AC	-0.53296839452932	6.68158338600186	1.52134998486487	0.220471279582001	0.269133928831007	Not Sig
STOM	0.343881610108188	5.11047204007165	1.5206680831202	0.22057395786276	0.269240422596305	Not Sig
ABCA11P	0.388766577377661	1.21596097379434	1.52039985016607	0.220624448288929	0.269283203560044	Not Sig
C14orf132	0.346929905980712	5.06880279115972	1.51994921816777	0.220682208237544	0.269334850731124	Not Sig
RP11-20G6.3	0.925800710056616	0.492929542442162	1.51860916063437	0.220720327048284	0.269362521034921	Not Sig
RILP	-0.242566575386799	1.93879684331435	1.51936918074174	0.220771856694814	0.269406552627303	Not Sig
CTD-3105H18.4	-1.73221167419359	-1.38359580328027	1.51157384025382	0.221105900820719	0.269795304633105	Not Sig
CUZD1	-0.618887979316311	-0.348389096993718	1.51663542312674	0.22118691727683	0.269875277321114	Not Sig
CFH	0.446219216618241	3.18948108837361	1.51607428087364	0.221271570826727	0.269959676210486	Not Sig
CDC20B	-1.18227646285845	6.85093932608548	1.51587270686802	0.221297456312973	0.269972369048945	Not Sig
PLD1	0.186386903736685	3.23938873912816	1.5142963419213	0.221536289911346	0.270244828504655	Not Sig
FADS2	0.296426230148027	8.36171110305067	1.51359369688002	0.221642095883422	0.270354985171734	Not Sig
PSMG3-AS1	-0.219992826922389	2.97715479948375	1.51302666600751	0.221728640428084	0.270441633334611	Not Sig
SERTAD4-AS1	-0.319261558917989	1.02080508998757	1.51211299964984	0.221877770929425	0.270604599906791	Not Sig
GPRC5A	0.445172207059838	7.4722451822098	1.5106972278858	0.222081265681131	0.270833842292997	Not Sig
C5orf15	-0.175948793955722	6.23886087078022	1.510467864023	0.222116086027227	0.270857364205789	Not Sig
