genes	logFC	logCPM	F	PValue	FDR	sig
APIP	0.132005647185949	4.09041420523168	1.62231062782225	0.205890687321623	0.28849933979052	Not Sig
RP11-54C4.3	0.351779332656341	0.0970652320397986	1.62253118068974	0.20589592022881	0.28849933979052	Not Sig
UNC13D	0.266760837339187	4.1637274850577	1.62216964420104	0.205910241027228	0.28849933979052	Not Sig
TBC1D22A	0.18591607206494	5.18966113843442	1.62100160122949	0.206072010902146	0.288702797952247	Not Sig
ZCWPW1	0.271240249609405	1.45019063569992	1.62051957984781	0.206143214747668	0.288779352407602	Not Sig
DDX41	0.130282394554114	6.2109367684521	1.61993853798713	0.20621953379346	0.288863059706833	Not Sig
MYPOP	0.19092104077105	3.46671590310159	1.61899856495268	0.206350458005186	0.289023235879071	Not Sig
BTF3-DT	0.35732905230482	-0.364470365625401	1.61894249338149	0.206424373280144	0.28909758271993	Not Sig
OSTC	-0.184189348254655	6.54016549901011	1.61837548867986	0.206436695723625	0.28909758271993	Not Sig
RP11-319G9.3	0.674963273048783	-1.48618929449544	1.61081839131206	0.206485276727318	0.289129822181269	Not Sig
LENG8	0.332575215915424	9.12278766907599	1.61797142229359	0.20649287793586	0.289129822181269	Not Sig
CNOT7	-0.16469563296764	6.00576795765645	1.61729955964575	0.206586342882531	0.289237466654803	Not Sig
FAM160A2	-0.173417399172933	5.35068360423416	1.61565595941739	0.206815193492251	0.289534629425005	Not Sig
UBASH3B	0.324438368870267	2.15431151168586	1.61489578047608	0.206925362503628	0.289665607396506	Not Sig
CDC25C	0.351214260103685	2.74518678953829	1.61462664630937	0.206959532731886	0.289690185565792	Not Sig
MRPS5	0.113319891464303	5.66863660387905	1.61436343776203	0.206995369031848	0.289717091674883	Not Sig
RIC8A	-0.105516836056258	6.3171994118145	1.61409879524307	0.207032281617854	0.289745499747362	Not Sig
FRS2	-0.200456017823941	3.82119925056484	1.61379340092149	0.207075211482182	0.289772635530489	Not Sig
GRPR	0.367616097629398	2.94737897345552	1.61373399356427	0.207084905607349	0.289772635530489	Not Sig
MIS12	-0.189189734268867	3.56024815558586	1.61314153750106	0.207166292480703	0.289863259911619	Not Sig
TDP1	0.114404275306873	4.66170831954807	1.6126723893671	0.207231475750628	0.289931199786541	Not Sig
PARG	-0.241317518875093	4.96286450299046	1.6117372659965	0.207362115658393	0.2900646748664	Not Sig
EIF2S1	-0.176871485315302	5.58841636945081	1.6116983995799	0.207367518171506	0.2900646748664	Not Sig
SLC38A10	-0.121804769509876	6.47571017101808	1.61152393054738	0.207391853312495	0.2900646748664	Not Sig
RP11-1415C14.4	-0.816906197454304	0.324311380604449	1.61171016732257	0.207393414739895	0.2900646748664	Not Sig
PSMB8	-0.250397430102452	5.92631387315566	1.61067208128963	0.207510983231721	0.290205832512211	Not Sig
ZDHHC12	-0.184575881119274	5.56340430584458	1.61007964830569	0.207593877569235	0.29029847931454	Not Sig
RP11-712B9.2	-0.301592972738712	0.210931354841647	1.60981211507868	0.207660957895271	0.290368998779387	Not Sig
ROBO2	-0.350401711210748	5.54377925277013	1.60947967958547	0.207677896102346	0.290369399633796	Not Sig
PRPF38B	-0.169020506763226	5.83063512489055	1.60926153400216	0.207708411261236	0.290388781814595	Not Sig
PCGF3	-0.182141065685609	6.09796280174043	1.60907517854912	0.20773451105607	0.290401988439615	Not Sig
RPL39L	0.262545186440377	3.21845250477457	1.6085132265155	0.207813893445465	0.290489673258679	Not Sig
KAT7	-0.15138796089601	5.12131608502959	1.60807136027335	0.207875209463358	0.290552092226838	Not Sig
EVA1B	0.236822201758056	3.60572554100487	1.60757300998915	0.207945413933605	0.290626923793717	Not Sig
SART3	-0.112795015435782	5.63859818903982	1.60674467728734	0.208061254862081	0.290765520298523	Not Sig
FAM120B	0.152385269855338	5.01121144023378	1.60636390158123	0.2081147205301	0.290816932174363	Not Sig
PABIR3	0.262639975713003	1.19342190420463	1.60595641681253	0.208177511819772	0.290881366275095	Not Sig
DDX20	-0.251407495881097	3.91844445068173	1.6044437624875	0.208384771155451	0.291147635558749	Not Sig
C1orf226	-0.187278034913286	3.0351534770008	1.60416229705391	0.208424771053699	0.291180192087358	Not Sig
TMEM104	-0.217395699435571	3.5213554261094	1.60365251852577	0.208496398267778	0.291256924857288	Not Sig
RP6-191P20.4	0.980563761319528	-1.42705568770074	1.60002597554581	0.208542844749791	0.291298472184143	Not Sig
ATF1	0.16976202259198	3.63626323618799	1.60203115949596	0.208724329243735	0.291528622615319	Not Sig
RPS6KB1	-0.16971991932032	4.55126410076029	1.60096007511665	0.208875057302236	0.29171578161432	Not Sig
MAX	-0.144440103287233	5.39892483390342	1.60037120263444	0.208957976603082	0.291808216225237	Not Sig
MIR3648-1	-0.862692667449428	0.283598940255396	1.59777680798183	0.209000839286214	0.291844701751522	Not Sig
ZNF426-DT	0.347533797193866	0.431029913068506	1.60003427034527	0.209045068931926	0.291883090082067	Not Sig
TLE1	-0.170608351388293	6.46639649904535	1.59928750834503	0.209110902292006	0.291951634440994	Not Sig
UBE2D1	0.240389399467208	3.24571540936241	1.59741644765787	0.209375906940134	0.292293772372367	Not Sig
POLR2G	-0.198532854746499	5.37664187709102	1.59731602165497	0.209389482995504	0.292293772372367	Not Sig
ZKSCAN1	-0.181352963274726	7.21578572982496	1.59637157745779	0.209523065753144	0.292456833475013	Not Sig
PDE1C	0.485790071169668	-0.569496712282689	1.58926481830619	0.209693689559289	0.292665802165238	Not Sig
DXO	-0.182463338986305	4.59276064334558	1.59507787789511	0.209706342358908	0.292665802165238	Not Sig
KLRF1	0.497106543310666	-1.18425004041555	1.58799857142915	0.209772088828069	0.29273412972022	Not Sig
ATP13A1	-0.212615810701527	6.40265660014209	1.59298930066749	0.210002370186747	0.293032034193526	Not Sig
LINC02894	-0.369149222631081	0.665865636894923	1.59288989418671	0.210030052580759	0.2930472121062	Not Sig
PPP3CB	-0.11355555642534	4.81885079547812	1.58969865994313	0.210470021988589	0.2936375904822	Not Sig
ADH6	0.619535660437244	-0.929881535132566	1.58482921853221	0.210529673610448	0.293652515507939	Not Sig
ZNF839	0.238877831376369	3.83822562526151	1.58927038340362	0.210531154705601	0.293652515507939	Not Sig
MCFD2	0.175601476754316	5.89983681498901	1.58926806155489	0.210531239183407	0.293652515507939	Not Sig
GABPA	-0.230467468424575	3.60411604416536	1.58827907102257	0.210672501980562	0.293826048911225	Not Sig
UNC119	-0.176831131347645	5.38386568133994	1.58806113650636	0.210703110019315	0.293845236125785	Not Sig
RP11-977G19.10	-0.792399188543816	2.7083980674539	1.58602012694114	0.210997703809167	0.294232543704459	Not Sig
KIF2C	0.327743013994953	4.93692057420265	1.5849009592386	0.211153997054916	0.294426947116874	Not Sig
EHMT1	-0.123165878449651	5.98769819469584	1.58459484343584	0.211197651901798	0.294464272316587	Not Sig
ATP11A	-0.217122881851803	6.49280585609825	1.58381608498118	0.211308951877284	0.294577922658426	Not Sig
MOSPD3	-0.154146281678931	4.30876149418661	1.58360247757102	0.211339654364641	0.294577922658426	Not Sig
EXOC4	0.24440974442333	5.64838089823238	1.58355828527425	0.211345818513826	0.294577922658426	Not Sig
AUNIP	-0.337106798092442	2.25966944346185	1.58359902241165	0.211346736459431	0.294577922658426	Not Sig
CCZ1	0.194345597108097	4.6584178383185	1.58163254020748	0.211621508700084	0.294937329660492	Not Sig
DPY19L3	0.229363884732931	3.50183506267817	1.58151394342716	0.211638807514253	0.294937866653364	Not Sig
PNPLA3	-0.24522518420212	2.39749458803464	1.5813498017558	0.211663726662676	0.294949022338481	Not Sig
EIF4E	-0.222465864119365	5.56251650194588	1.58056247004431	0.211774756628732	0.295080160294992	Not Sig
ZC3HAV1	0.210989885655716	5.88984791933583	1.57966021581521	0.211904108985798	0.295236805089034	Not Sig
NDUFAF1	0.194337170333911	3.48390139260167	1.5788400517966	0.212022235878917	0.295375785095509	Not Sig
KIAA0319L	-0.137314504249788	6.33389906386775	1.57872895668706	0.212037738148043	0.295375785095509	Not Sig
CEBPA	-0.465609160595095	-0.249301006335805	1.57816790986667	0.212155459204082	0.295516167233867	Not Sig
H2BC18	0.560774159755715	1.33446436421446	1.57756273013341	0.21221198808336	0.295571297779363	Not Sig
WNK3	-0.255143070871808	1.82324582980942	1.57724913587706	0.212253579325686	0.295605615867846	Not Sig
TRPV1	-0.258916070181423	3.52013547251001	1.57668869819183	0.212331273608559	0.295690205173778	Not Sig
RP11-848G14.5	-0.562789645050752	3.10182143800493	1.5686346697116	0.212366103554355	0.295715093330739	Not Sig
TMEM126A	-0.173820764225725	3.07351934444596	1.57547545390475	0.2125060298879	0.295886310219195	Not Sig
LRP10	0.188844685862108	6.87100319013095	1.57533776179325	0.212525244580186	0.295889438322498	Not Sig
ACOT2	-0.267084102571206	2.56303388967402	1.57507281932969	0.212564560796201	0.295920550148822	Not Sig
TMEM17	0.314529948388553	2.00881539730281	1.5748628457574	0.212595900891318	0.295940553982821	Not Sig
SPATS2L	0.220934170922394	6.22045151864505	1.57431773945305	0.212672144073608	0.296023056222508	Not Sig
TAF1B	0.235088505449761	3.28503156580392	1.57115998382132	0.213128278506251	0.296634282112859	Not Sig
PPT2-EGFL8	-0.353751193875237	2.54374339202594	1.57009706458694	0.21328439811828	0.29682787983931	Not Sig
RP1-86C11.7	0.573436733868924	0.20601785183533	1.56993671069387	0.213315784224688	0.296847868909912	Not Sig
NRBP1	0.13504904981988	6.48947672288325	1.56938958289673	0.213383590339535	0.296918532424259	Not Sig
MYLK	0.498372814914987	4.53609300105011	1.56872431086201	0.213480107521912	0.297029132288127	Not Sig
COA5	-0.133695332801592	4.59144527695655	1.56747717654915	0.21366054427821	0.297254184078017	Not Sig
BHLHE40-AS1	-0.314772196350709	0.337390484203439	1.56755509012515	0.213675948928658	0.297254184078017	Not Sig
KEAP1	-0.162624594128475	5.51766163307861	1.56695346669052	0.213736351617294	0.297314494216845	Not Sig
DIPK1B	0.466525518082932	5.85600852732542	1.56622581441136	0.213841954456601	0.29743766465775	Not Sig
ST6GAL1	-0.32204642009406	4.67983433091118	1.56500068140558	0.214019737137592	0.297661204036157	Not Sig
LYST	-0.188456436443963	3.43817568266346	1.56471581249851	0.214061367602456	0.297687087087868	Not Sig
FUT8	-0.225605775344204	4.91927291521958	1.5646370164424	0.214072489510371	0.297687087087868	Not Sig
RP11-577H5.1	-0.564607354720148	-0.506013629026454	1.56475246025298	0.21412528651131	0.297736763111732	Not Sig
RP11-796E2.4	0.455720254860383	-0.849053811661215	1.56119389134671	0.214201819185828	0.297819432543651	Not Sig
RHBDL2	0.310374616910874	2.22667338533765	1.56355692217833	0.214236599093597	0.297844041696097	Not Sig
TBC1D3L	0.448979043415425	6.30774554208208	1.56212771343692	0.214437318399092	0.29809932702833	Not Sig
SSC5D	0.476197871974248	-0.505660836038058	1.5580496813905	0.21449554189657	0.298125180865484	Not Sig
TUBD1	-0.182025715179989	2.4438175409927	1.56168683354541	0.214502781047133	0.298125180865484	Not Sig
NR2F6	-0.160658292165685	7.10466038603471	1.56164650843184	0.214507205202387	0.298125180865484	Not Sig
NPEPL1	0.244968810047235	5.46698571342833	1.56001762277088	0.214744505634214	0.29843119933451	Not Sig
PRDX6	-0.148993717153995	7.50424366136241	1.55898782103557	0.214894655430699	0.298616065136706	Not Sig
PLEKHA3	0.195694007110382	3.54366068223561	1.55749461827449	0.21511303953803	0.298895711829814	Not Sig
IRF5	-0.230576114658125	4.38795729076274	1.55728386361559	0.21514357462664	0.29891432191374	Not Sig
TCEA1	0.171615931171458	6.33134287072621	1.55559417071261	0.215390439241476	0.299233467136142	Not Sig
LINC02832	0.671660182941549	-1.15679505804874	1.5533005683109	0.21545112009084	0.299293924332357	Not Sig
TLN1	-0.129293326788147	7.39934268621767	1.55277294446564	0.215803643505315	0.299759752703973	Not Sig
LRCH4	-0.155536284799943	6.26493326988437	1.55233539865772	0.215867816584201	0.299825008808865	Not Sig
TIGD6	-0.165972304764467	2.01555501202577	1.55164327573364	0.215971177129462	0.299944678781742	Not Sig
RP11-448G15.3	-0.437679380633445	0.183201878717052	1.55135416880228	0.216036586299215	0.300011626334771	Not Sig
ST20-MTHFS	-0.729229606946336	1.29814551817635	1.55095778235373	0.216082347582107	0.300051280230672	Not Sig
MRPS33	-0.140985491109598	5.42721851057808	1.54961042310123	0.216267981885094	0.300285139590116	Not Sig
RTP4	0.386144196271168	3.09799812409381	1.54857842082877	0.21642304740784	0.300462250879923	Not Sig
GIT1	-0.114929702075166	5.81107914765879	1.54850882947665	0.216429999615937	0.300462250879923	Not Sig
RNU2-2P	-0.890088578150501	-1.46470882106479	1.54130677969906	0.216538597050689	0.300589082579997	Not Sig
AS3MT	0.370696944551184	2.10522868114468	1.54750983851034	0.216578772598559	0.300610120448707	Not Sig
DDI2	0.155550200515805	5.29260799777278	1.54737157160582	0.216597442722098	0.300610120448707	Not Sig
SDR42E2	0.674978047726707	0.735998100892747	1.54469671209617	0.216621318202568	0.300610120448707	Not Sig
EPHX4	0.316494221108103	1.88105065367531	1.54723732103219	0.216622707509947	0.300610120448707	Not Sig
TNFAIP2	0.319518963808809	9.9712256138742	1.5467341497748	0.216691321094468	0.300681408231505	Not Sig
TRAPPC1	0.190414831601273	6.66171212953307	1.54621875045205	0.216767287582583	0.300758651192474	Not Sig
PTK2	0.100280221596072	6.23676183956395	1.54612247470527	0.216781482213454	0.300758651192474	Not Sig
CTD-2134A5.3	0.289056184294786	1.03563908647539	1.54437095899894	0.217055789268416	0.301113603952564	Not Sig
SV2A	-0.338618442051769	1.49404203807217	1.54429960455342	0.217071861181769	0.301113603952564	Not Sig
RP11-266L9.8	0.294463516995517	0.587424496914363	1.54340427499367	0.21719939988877	0.301266555461372	Not Sig
BPNT2	0.177308810812783	6.43393798367025	1.54248813915717	0.217318106883684	0.30140723358289	Not Sig
OSBPL8	-0.257908449073502	4.11710832414661	1.54192386377122	0.217401850074053	0.301499400476485	Not Sig
DPYSL3	-0.505848018219607	-0.353179121976089	1.53925448673807	0.217432868114681	0.301518437708454	Not Sig
FRA10AC1	-0.154432126040611	3.98625757031441	1.54138505413118	0.217481513685725	0.301561914412506	Not Sig
VAMP3	-0.1325383716888	5.71470169984396	1.54097286174066	0.217542324337892	0.301622251077695	Not Sig
RPPH1_ENSG00000277209.1	-0.654587770270228	2.14921427520724	1.54025566058109	0.217660913190815	0.301762681206982	Not Sig
PROSER3	-0.1816573486429	4.52520715520875	1.53955041539804	0.21775314688801	0.301866553417054	Not Sig
CCT6P3	0.317828241867689	2.65298679572034	1.53889344343603	0.21785152402947	0.301978924962313	Not Sig
MCEE	0.244508930922783	2.22475036504545	1.53817830158051	0.217958026864829	0.302102541329694	Not Sig
SCOC-AS1	-0.357288329055493	0.693816617034635	1.53753828488204	0.218071771487028	0.302236174788649	Not Sig
CRADD	-0.293830717687486	2.26639226264823	1.53720092925819	0.218103329549224	0.302255889746433	Not Sig
RP1-20C7.6	0.453818878760807	-0.491104476547799	1.53371653235706	0.218485824228298	0.302761904234986	Not Sig
LRRC70	-0.486677071937232	0.896259969456992	1.53429254495003	0.218551220278629	0.302826924923613	Not Sig
ZNF200	-0.185209436723877	2.98755936625049	1.53407283555632	0.218567477754823	0.302826924923613	Not Sig
FAS	0.186293185491122	4.7935675729339	1.5338951544122	0.218593379060071	0.302838749825178	Not Sig
RP11-305K5.1	0.448991856821653	-0.03173006295311	1.53368544699246	0.218641923536552	0.302881940151764	Not Sig
MUC12	0.758589676654092	-0.0795761531188602	1.52915735902339	0.218891143768166	0.303203095164769	Not Sig
PLCB1	0.31158402069885	4.3374678368919	1.53153939831234	0.218944627717136	0.303253091193918	Not Sig
DDHD2	-0.127219997879889	5.02970705989965	1.53109793726106	0.219010381600125	0.303320072618773	Not Sig
PIGU	-0.14770473368059	4.70391493671286	1.52916074966857	0.219299802701066	0.303696788397489	Not Sig
ARHGAP11A	-0.283908298263447	4.7062013333854	1.52833242124975	0.219423807505307	0.303844386188957	Not Sig
PRORP	-0.164228173651678	4.12552184566944	1.52816430726032	0.219448963574327	0.303855091853987	Not Sig
CAPRIN2	0.271195585947352	4.24034711618615	1.52757285861551	0.219537450996501	0.303928702088545	Not Sig
RPS2P32	-0.240209077939606	1.47184552780417	1.52757118580496	0.219544232815386	0.303928702088545	Not Sig
ZBTB5	-0.215760835705752	4.16592525435874	1.52745991652917	0.219554413362163	0.303928702088545	Not Sig
LOXL3	0.39320830517911	0.477848904245893	1.52543901737473	0.219875597658674	0.304349156371801	Not Sig
ZNRD2-AS1	-0.351990621482041	-0.289342588825838	1.5254094433782	0.219905526695038	0.304366423883488	Not Sig
NIPSNAP3A	-0.195752844481654	3.18566891207807	1.52444637496171	0.220006520598217	0.304482040173945	Not Sig
DDX24	0.178537672252686	6.82778386172249	1.52347164602305	0.220152275825687	0.304659581449752	Not Sig
DCUN1D3	0.202711086473838	3.73963450486998	1.52304871080535	0.22021611805098	0.304723747545864	Not Sig
DDR2	0.458358566856543	-0.890795558411935	1.52181009256543	0.22031372814945	0.304834625999375	Not Sig
RPL10P6	-0.540996054473501	-1.77673028203961	1.51216167220587	0.220495913628601	0.30506249935382	Not Sig
CH17-195P21.2	0.209441913076107	4.25607540650753	1.51834753191267	0.220923773888658	0.305630207780279	Not Sig
RP11-373L24.1	0.463248738875103	2.33173078053035	1.51780861167084	0.221006318483464	0.305720147684804	Not Sig
OR7D2	0.531289619724798	-0.983984794493305	1.5094733125751	0.221081764351002	0.305765029992445	Not Sig
RP4-568B10.1	3.91808396887493	-2.18567564479638	1.54095226732667	0.221101113045465	0.305765029992445	Not Sig
PALLD	0.23091752338213	5.76617535286003	1.51715038715861	0.221104280904042	0.305765029992445	Not Sig
POLR2M	-0.138962169191407	4.76639610398115	1.51712007666415	0.221108901720652	0.305765029992445	Not Sig
RBPMS-AS1	0.301318504583295	-0.553120789102671	1.5171083214919	0.221140715463402	0.305784774898962	Not Sig
TMX4	0.282976797037176	6.05770662730354	1.51635632658749	0.2212242048799	0.305875966119227	Not Sig
ROMO1	0.226196451374193	5.76521733042016	1.51583999513318	0.221302236585869	0.305959597366557	Not Sig
bP-21264C1.2	-0.283186969445424	-0.0622917273804965	1.51497979698002	0.221453109565117	0.306143913476813	Not Sig
CLN3	0.157379899084829	5.48406216124392	1.5143921927779	0.221521219447529	0.306213795063496	Not Sig
OR7E122P	0.561559428390225	0.150100038033946	1.5121741103347	0.221579737301273	0.30627040734461	Not Sig
LINC02348	-0.8021174986973	-1.31284423286058	1.5098096878092	0.221636913798557	0.306312689101325	Not Sig
UBE2N	-0.140690207558475	6.21614508064538	1.51357150825552	0.221645458830171	0.306312689101325	Not Sig
SLC25A43	-0.257373775995904	0.400627960245537	1.51329880874169	0.221716881835247	0.306387113514782	Not Sig
ZNF321P	-0.263215325225921	0.647684423494809	1.512528925164	0.22182252031564	0.306508804220613	Not Sig
FBP1	-0.304733243757876	1.95412680476484	1.51196665146013	0.221891218411392	0.306579436388389	Not Sig
MAP2K2	0.151557604502874	7.58810340750654	1.51157195685332	0.221948524126932	0.306629134043046	Not Sig
RP11-73M18.8	0.260071575522777	2.60781743672864	1.51148710076915	0.221962355718854	0.306629134043046	Not Sig
CCDC130	0.273691507716484	5.86200396242411	1.51129210220936	0.221990984784405	0.306644391054377	Not Sig
KAZALD1	0.288916202980387	1.104657122644	1.50998789839468	0.222199184157208	0.306907673135318	Not Sig
H3P6	2.39040431595853	1.14458857803478	1.60786696613929	0.222307781083874	0.307001185272579	Not Sig
AC142472.6	0.46723072628339	0.749476895178724	1.5093432720794	0.222310224209401	0.307001185272579	Not Sig
LINC02693	-0.253727954951297	3.0981165184934	1.50904733526211	0.222332864099681	0.307001185272579	Not Sig
TRPC1	0.277384651480197	1.25130775313755	1.50906947620672	0.222339799295868	0.307001185272579	Not Sig
VKORC1	0.300362426281119	5.3621786338009	1.50889612490761	0.22235491283362	0.307001185272579	Not Sig
COL14A1	0.419604697281854	1.54614665195328	1.50822847295107	0.222461970944558	0.307124681286613	Not Sig
ZNF316	-0.238862148104747	6.31339024133122	1.50615789753399	0.22277164776751	0.307527865244604	Not Sig
S1PR5	0.610066412703671	-1.37560898436314	1.50067689088657	0.222869871011301	0.307627195026428	Not Sig
IL20RB	0.467876682502157	0.195702695338098	1.50568170843307	0.222878884158957	0.307627195026428	Not Sig
RP11-2C24.9	-0.117026765956404	6.53639932002801	1.50461489126965	0.223006914122673	0.307779546376824	Not Sig
AEBP2	-0.192762193787884	4.12219646403886	1.50398905260108	0.223102618107866	0.307887262944362	Not Sig
ZNF692	-0.304772718574291	6.31231394606922	1.50348584986393	0.223179254988944	0.307953199650851	Not Sig
APBB2	-0.191680670116478	4.19509294373677	1.50344471314119	0.223185717237496	0.307953199650851	Not Sig
NPIPB14P	0.381210760729519	2.56584156359755	1.50314512155382	0.223234122738792	0.307979356217792	Not Sig
TBCE_ENSG00000285053.1	-0.401736308285025	1.40638951916053	1.50314977319191	0.223240742501047	0.307979356217792	Not Sig
LMBR1L	0.293536832903658	5.36737932124702	1.50297306285038	0.223257658100075	0.307979356217792	Not Sig
CBARP	0.29082755145094	1.82520524935174	1.50257336815848	0.223321262105776	0.308042728096861	Not Sig
POM121B	-0.599770208037017	-1.2806613880086	1.49687554056739	0.223516132435091	0.308287140504874	Not Sig
SKA1	0.332958303574733	3.13917025195185	1.49924447665457	0.223829115148872	0.30869440920326	Not Sig
KNCN	0.608603254312236	-0.649356683816179	1.49545788582766	0.223965225378738	0.30885769870735	Not Sig
TMEM9B	-0.2032962152965	4.70819618972519	1.49728057206869	0.224129455984079	0.309059738529999	Not Sig
ZNF559-ZNF177	0.565362651665181	0.140278550767705	1.49691114420905	0.224227157820578	0.309170014871134	Not Sig
STX12	0.129601647581166	5.16666299502504	1.49620844483979	0.224294000740841	0.309237728092883	Not Sig
SPATA13_ENSG00000228741.2	0.708723555887936	-1.01515025928725	1.49271578999484	0.22440790669028	0.309370312029812	Not Sig
MTRNR2L12	0.448460529814749	4.28131871925085	1.49468684909936	0.224528457320447	0.309489631432202	Not Sig
RP11-817O13.9	0.352301070522551	-0.431007582010363	1.49498467024043	0.224529953391948	0.309489631432202	Not Sig
MYO9A	-0.146099552102034	4.77949145143565	1.49387619043874	0.224652722944093	0.309634380548458	Not Sig
EMC8	0.150878820003899	4.70720930921468	1.49373563165319	0.224674419232703	0.309639810525557	Not Sig
ZBTB4	0.128498408313558	6.37201690548798	1.49258524845391	0.224851485975501	0.309859349805658	Not Sig
DCAF8	-0.0896020379774725	6.66803999306038	1.49209854793519	0.224926502620473	0.309938234112667	Not Sig
HGD	-0.28553655003237	5.56832904338147	1.49146625358777	0.225024020934584	0.310048109754841	Not Sig
PLS1	0.260812532961348	5.235301961701	1.49114610044184	0.225073446166169	0.310091708481129	Not Sig
SLC9A8	0.231790616951914	4.48652426718273	1.49057547460788	0.225161566170463	0.310188607274494	Not Sig
GSE1	-0.130902661247562	6.4016691692581	1.48994922093876	0.225258153253889	0.310284421663474	Not Sig
RP11-44M6.7	0.389929316751879	4.08678055329498	1.48984005864944	0.225275412507142	0.310284421663474	Not Sig
RP11-651L5.3	-0.410688331409709	0.0264546567972819	1.48978005056894	0.225284497229111	0.310284421663474	Not Sig
OFD1	0.262650845025313	5.52522615488237	1.4893249759822	0.225354592268982	0.310356450796597	Not Sig
FLVCR1-DT	-0.350172008033275	0.732774625545099	1.48899929518699	0.225421874476006	0.310424595049561	Not Sig
RNASEH1	-0.134950309871105	4.52831915936687	1.48807199596249	0.225548473420854	0.310555858446677	Not Sig
PDPR	-0.217466849473022	4.89592855823477	1.48804330688795	0.22555281266356	0.310555858446677	Not Sig
SMCHD1	0.163474539128587	5.25530200267419	1.48730381637146	0.2256672049695	0.310688829958798	Not Sig
RP11-24I5.1	-0.855777999997488	-0.222005563985626	1.48460696541719	0.225796135170575	0.310841794039984	Not Sig
SF1	-0.190096177139344	7.66067864242708	1.48628074818985	0.225825586280156	0.310857797091361	Not Sig
MT1F	-0.419871188376683	3.37444349788043	1.48546569097731	0.225952538230049	0.311008000762143	Not Sig
STAT3	0.142524872240479	7.31952975574908	1.48522291556144	0.225989533192789	0.311034370940477	Not Sig
U2AF1	0.403149351867446	5.16280106501113	1.48380088365398	0.226210191053361	0.311313496297728	Not Sig
GLE1	0.115830016912912	5.71394634157113	1.48352538688815	0.226252929962927	0.311347742478971	Not Sig
MRPL14	0.204651601651758	5.79876714645324	1.48222807376772	0.226454474750498	0.31160049954227	Not Sig
MST1	-0.315450612148849	5.20207560134059	1.48162172786807	0.226548886604718	0.311705813840387	Not Sig
RP11-50I19.2	-0.440122362616821	1.30520580842023	1.4812088692749	0.226627321734407	0.311789105535609	Not Sig
CDYL2	0.396311805994893	-0.19796758131662	1.47965660758106	0.22664518303529	0.311789105535609	Not Sig
TMC3	-0.784092722943516	-1.24808866588823	1.47658815330647	0.226671167558074	0.311800253993665	Not Sig
MIA	0.538350891983806	-0.778419718818211	1.47902342257088	0.226757400281781	0.311894269294345	Not Sig
ENPP2	0.667770328026718	1.55070956587133	1.47982034164239	0.226850188011142	0.311997285159578	Not Sig
FLJ20021	0.242552944065988	2.43928048265183	1.47943541797087	0.226890404985855	0.312027987550736	Not Sig
AC009237.8	-0.279368046985566	1.94150885301403	1.47880185443234	0.226991328336202	0.312142164145311	Not Sig
SENP1	-0.1718942222746	3.20468818956702	1.47730299661179	0.227222263232003	0.312435091171714	Not Sig
PDP2	-0.204266562088275	3.55726005230154	1.47685231615164	0.227292371553853	0.312506849732405	Not Sig
XPO7	0.088988814214836	6.07566504877103	1.47659122570731	0.227332730884614	0.31253769797902	Not Sig
SP1	0.135509599418988	6.74192987175749	1.47572401516942	0.227468212332005	0.312699305214466	Not Sig
ENSA	-0.118141150344438	7.62584201478607	1.47404981664661	0.227730050434436	0.313034575080852	Not Sig
CBSL	-0.653311378170141	4.59825026582165	1.47372833987915	0.227780598686841	0.313079378883986	Not Sig
FYCO1	-0.1444348569708	5.19706153831675	1.47320798725894	0.227861873068173	0.313166404678658	Not Sig
RPL22P1	-0.292481257067082	6.81241630426339	1.47123551025054	0.228171026379405	0.31356658192167	Not Sig
SERGEF	0.184345436819389	3.97289903254118	1.46978685612828	0.228398667744494	0.313854686219738	Not Sig
RP11-660L16.2	-0.26206482781833	1.9321858287463	1.46948045606827	0.22845033643908	0.313900950817482	Not Sig
GNAQ	-0.149769678661866	5.88718019627318	1.46770701972236	0.228725381854459	0.314254113518599	Not Sig
ZBED1	-0.223795251055531	5.9036011952591	1.46711950787756	0.228817847410594	0.314356387232801	Not Sig
PSMD7	0.180821994639595	5.66149286865578	1.46686652586529	0.228857701278401	0.314386371111766	Not Sig
LRRK1	-0.207584995406994	4.55420119002788	1.46569724731015	0.229041982067642	0.31461473677003	Not Sig
ZNF132-DT	0.437034599113258	-0.894540378733699	1.46477353591162	0.229085734402265	0.314650050134428	Not Sig
LINC01409	0.323466805298289	0.239625320537581	1.46389623382887	0.229357608746619	0.314998659630113	Not Sig
ZNF461	-0.188447692849159	1.89367160171274	1.46336859971451	0.229411176002926	0.315047415903215	Not Sig
DEPTOR	0.266923463585003	6.26070146691131	1.4631188396723	0.229448671977957	0.315074095751761	Not Sig
RP11-438J1.1	-1.20002238897743	-0.898014976368674	1.45576943401899	0.229763743901635	0.315481902846986	Not Sig
AC017104.6	0.381890817817557	-0.196162729586413	1.45999932461294	0.229845280958577	0.315569011050757	Not Sig
TMEFF1	-0.763350992003677	-0.171110590523193	1.4591654696675	0.229948222000975	0.31568549010022	Not Sig
MAN1B1	-0.123690186143579	6.33749878692862	1.45893050154158	0.230111368739428	0.315884597975136	Not Sig
RP5-991G20.1	0.224871744594054	2.85241588938077	1.45588802264206	0.230594923517042	0.316523478927124	Not Sig
